timestamp,day,phase,drone_id,state,x,y,z,battery_pct,pollinated_count
1779763662.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763662.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763662.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763663.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763663.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763663.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763663.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763664.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763664.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763664.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763664.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763665.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763665.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763665.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763665.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763666.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763666.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763666.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763666.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763667.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763667.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763667.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763667.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763668.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763668.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763668.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763668.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763669.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763669.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763669.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763669.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763670.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763670.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763670.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763670.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763671.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763671.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763671.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763671.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763672.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763672.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763672.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763672.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763673.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763673.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763673.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763673.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763674.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763674.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763674.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763674.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763675.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763675.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763675.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763675.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763676.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763676.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763676.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763676.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763677.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763677.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763677.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763677.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763678.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763678.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763678.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763678.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763679.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763679.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763679.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763679.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763680.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763680.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763680.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763680.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763681.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763681.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763681.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763681.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763682.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763682.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763682.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763682.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763683.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763683.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763683.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763683.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763684.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763684.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763684.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763684.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763685.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763685.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763685.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763685.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763686.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763686.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763686.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763686.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763687.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763687.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763687.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763687.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763688.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763688.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763688.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763688.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763689.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763689.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763689.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763689.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763690.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763690.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763690.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763690.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763691.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763691.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763691.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763691.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763692.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763692.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763692.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763692.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763693.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763693.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763693.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763693.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763694.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763694.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763694.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763694.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763695.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763695.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763695.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763695.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763696.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763696.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763696.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763696.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763697.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763697.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763697.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763697.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763698.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763698.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763698.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763698.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763699.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763699.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763699.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763699.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763700.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763700.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763700.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763700.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763701.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763701.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763701.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763701.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763702.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763702.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763702.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763702.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763703.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763703.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763703.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763703.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763704.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763704.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763704.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763704.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763705.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763705.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763705.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763705.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763706.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763706.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763706.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763706.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763707.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763707.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763707.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763707.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
