ts,day,drone_id,type,payload_json
1779789093.372,5,1,pollination_success,"{""flower_id"":49,""x"":3.309,""y"":9.743,""cumulative_total"":22}"
1779789100.325,5,0,drone_at_base,{}
1779789106.771,5,1,pollination_success,"{""flower_id"":12,""x"":2.643,""y"":2.599,""cumulative_total"":23}"
1779789114.371,5,1,drone_at_base,{}
1779789114.837,5,,day_complete,"{""day"":5,""pollinated_today"":23}"
1779789118.839,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0},""n_targets"":44}"
1779789118.839,6,,survey_start,"{""day"":6,""n_targets"":44}"
1779789161.071,6,1,survey_done,"{""n_observed"":29}"
1779789162.725,6,0,survey_done,"{""n_observed"":22}"
1779789164.85,6,,merge_complete,"{""unique_targets"":44}"
1779789164.85,6,,routes_assigned,"{""route_counts"":{""0"":22,""1"":22},""day"":6}"
1779789176.125,6,0,pollination_success,"{""flower_id"":23,""x"":10.327,""y"":1.501,""cumulative_total"":24}"
1779789176.222,6,1,pollination_success,"{""flower_id"":18,""x"":7.913,""y"":0.708,""cumulative_total"":25}"
1779789186.722,6,1,pollination_success,"{""flower_id"":63,""x"":6.979,""y"":1.384,""cumulative_total"":26}"
1779789189.075,6,0,pollination_success,"{""flower_id"":52,""x"":9.85,""y"":3.755,""cumulative_total"":27}"
1779789197.572,6,1,pollination_success,"{""flower_id"":17,""x"":7.604,""y"":2.147,""cumulative_total"":28}"
1779789202.476,6,0,pollination_success,"{""flower_id"":61,""x"":7.34,""y"":4.412,""cumulative_total"":29}"
1779789209.621,6,1,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":30}"
1779789215.624,6,0,pollination_success,"{""flower_id"":27,""x"":6.438,""y"":4.488,""cumulative_total"":31}"
1779789222.322,6,1,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":32}"
1779789229.274,6,0,pollination_success,"{""flower_id"":60,""x"":0.78,""y"":5.484,""cumulative_total"":33}"
1779789236.172,6,1,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":34}"
1779789241.775,6,0,pollination_success,"{""flower_id"":3,""x"":3.698,""y"":8.714,""cumulative_total"":35}"
1779789248.021,6,1,pollination_success,"{""flower_id"":55,""x"":10.164,""y"":7.018,""cumulative_total"":36}"
1779789252.325,6,0,pollination_success,"{""flower_id"":49,""x"":3.309,""y"":9.743,""cumulative_total"":37}"
1779789260.472,6,1,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":38}"
1779789262.775,6,0,pollination_success,"{""flower_id"":30,""x"":4.579,""y"":10.174,""cumulative_total"":39}"
1779789272.721,6,1,pollination_success,"{""flower_id"":70,""x"":5.083,""y"":4.039,""cumulative_total"":40}"
1779789276.275,6,0,pollination_success,"{""flower_id"":1,""x"":2.214,""y"":10.785,""cumulative_total"":41}"
1779789284.721,6,1,pollination_success,"{""flower_id"":58,""x"":4.395,""y"":5.048,""cumulative_total"":42}"
1779789289.825,6,0,pollination_success,"{""flower_id"":47,""x"":2.273,""y"":12.933,""cumulative_total"":43}"
1779789296.471,6,1,pollination_success,"{""flower_id"":24,""x"":3.614,""y"":2.499,""cumulative_total"":44}"
1779789303.024,6,0,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":45}"
1779789306.471,6,1,pollination_success,"{""flower_id"":12,""x"":2.643,""y"":2.599,""cumulative_total"":46}"
1779789317.574,6,0,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":47}"
1779789317.921,6,1,pollination_success,"{""flower_id"":7,""x"":1.323,""y"":3.799,""cumulative_total"":48}"
1779789329.025,6,0,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":49}"
1779789330.222,6,1,pollination_success,"{""flower_id"":16,""x"":2.217,""y"":6.613,""cumulative_total"":50}"
1779789340.925,6,0,pollination_success,"{""flower_id"":6,""x"":8.208,""y"":11.98,""cumulative_total"":51}"
1779789340.971,6,1,pollination_success,"{""flower_id"":69,""x"":3.095,""y"":7.796,""cumulative_total"":52}"
1779789351.774,6,0,pollination_success,"{""flower_id"":53,""x"":9.013,""y"":11.151,""cumulative_total"":53}"
1779789354.171,6,1,pollination_success,"{""flower_id"":20,""x"":9.673,""y"":13.577,""cumulative_total"":54}"
1779789364.225,6,0,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":55}"
1779789368.172,6,1,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":56}"
1779789377.525,6,0,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":57}"
1779789381.422,6,1,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":58}"
1779789389.724,6,0,pollination_success,"{""flower_id"":10,""x"":12.163,""y"":11.254,""cumulative_total"":59}"
1779789392.521,6,1,pollination_success,"{""flower_id"":25,""x"":11.371,""y"":11.682,""cumulative_total"":60}"
1779789401.675,6,0,pollination_success,"{""flower_id"":48,""x"":13.222,""y"":9.175,""cumulative_total"":61}"
1779789406.921,6,1,pollination_success,"{""flower_id"":38,""x"":12.3,""y"":7.574,""cumulative_total"":62}"
1779789415.425,6,0,pollination_success,"{""flower_id"":22,""x"":12.935,""y"":6.84,""cumulative_total"":63}"
1779789429.371,6,1,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":64}"
1779789438.375,6,0,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":65}"
1779789440.022,6,1,pollination_success,"{""flower_id"":41,""x"":12.925,""y"":3.557,""cumulative_total"":66}"
1779789447.372,6,1,drone_at_base,{}
1779789451.825,6,0,pollination_success,"{""flower_id"":45,""x"":13.85,""y"":4.496,""cumulative_total"":67}"
1779789461.325,6,0,drone_at_base,{}
1779789461.337,6,,day_complete,"{""day"":6,""pollinated_today"":44}"
1779789465.338,7,,day_start,"{""day"":7,""counts"":{""not_ready"":0,""opening"":10,""prime_target"":48,""partial_target"":12,""spent"":0},""n_targets"":60}"
1779789465.338,7,,survey_start,"{""day"":7,""n_targets"":60}"
1779789507.621,7,1,survey_done,"{""n_observed"":38}"
1779789509.225,7,0,survey_done,"{""n_observed"":31}"
1779789511.349,7,,merge_complete,"{""unique_targets"":60}"
1779789511.349,7,,routes_assigned,"{""route_counts"":{""0"":30,""1"":30},""day"":7}"
1779789522.625,7,0,pollination_success,"{""flower_id"":18,""x"":7.913,""y"":0.708,""cumulative_total"":68}"
1779789522.721,7,1,pollination_success,"{""flower_id"":17,""x"":7.604,""y"":2.147,""cumulative_total"":69}"
1779789533.175,7,0,pollination_success,"{""flower_id"":63,""x"":6.979,""y"":1.384,""cumulative_total"":70}"
1779789535.671,7,1,pollination_success,"{""flower_id"":61,""x"":7.34,""y"":4.412,""cumulative_total"":71}"
1779789545.325,7,0,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":72}"
1779789548.872,7,1,pollination_success,"{""flower_id"":27,""x"":6.438,""y"":4.488,""cumulative_total"":73}"
1779789558.025,7,0,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":74}"
1779789560.374,7,1,pollination_success,"{""flower_id"":70,""x"":5.083,""y"":4.039,""cumulative_total"":75}"
1779789571.975,7,0,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":76}"
1779789572.321,7,1,pollination_success,"{""flower_id"":58,""x"":4.395,""y"":5.048,""cumulative_total"":77}"
1779789583.875,7,0,pollination_success,"{""flower_id"":55,""x"":10.164,""y"":7.018,""cumulative_total"":78}"
1779789584.121,7,1,pollination_success,"{""flower_id"":24,""x"":3.614,""y"":2.499,""cumulative_total"":79}"
1779789594.524,7,0,pollination_success,"{""flower_id"":33,""x"":8.638,""y"":7.81,""cumulative_total"":80}"
1779789596.871,7,1,pollination_success,"{""flower_id"":2,""x"":1.132,""y"":1.974,""cumulative_total"":81}"
1779789606.575,7,0,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":82}"
1779789610.321,7,1,pollination_success,"{""flower_id"":69,""x"":3.095,""y"":7.796,""cumulative_total"":83}"
1779789619.475,7,0,pollination_success,"{""flower_id"":68,""x"":6.596,""y"":5.626,""cumulative_total"":84}"
1779789624.221,7,1,pollination_success,"{""flower_id"":1,""x"":2.214,""y"":10.785,""cumulative_total"":85}"
1779789633.925,7,0,pollination_success,"{""flower_id"":54,""x"":6.135,""y"":2.707,""cumulative_total"":86}"
1779789637.521,7,1,pollination_success,"{""flower_id"":44,""x"":3.725,""y"":11.806,""cumulative_total"":87}"
1779789646.625,7,0,pollination_success,"{""flower_id"":64,""x"":4.131,""y"":1.814,""cumulative_total"":88}"
1779789650.521,7,1,pollination_success,"{""flower_id"":47,""x"":2.273,""y"":12.933,""cumulative_total"":89}"
1779789657.524,7,0,pollination_success,"{""flower_id"":12,""x"":2.643,""y"":2.599,""cumulative_total"":90}"
1779789663.621,7,1,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":91}"
1779789669.025,7,0,pollination_success,"{""flower_id"":7,""x"":1.323,""y"":3.799,""cumulative_total"":92}"
1779789677.521,7,1,pollination_success,"{""flower_id"":13,""x"":5.623,""y"":14.264,""cumulative_total"":93}"
1779789679.975,7,0,pollination_success,"{""flower_id"":60,""x"":0.78,""y"":5.484,""cumulative_total"":94}"
1779789689.371,7,1,pollination_success,"{""flower_id"":35,""x"":6.933,""y"":14.279,""cumulative_total"":95}"
1779789691.475,7,0,pollination_success,"{""flower_id"":16,""x"":2.217,""y"":6.613,""cumulative_total"":96}"
1779789701.171,7,1,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":97}"
1779789703.575,7,0,pollination_success,"{""flower_id"":3,""x"":3.698,""y"":8.714,""cumulative_total"":98}"
1779789712.622,7,1,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":99}"
1779789714.075,7,0,pollination_success,"{""flower_id"":49,""x"":3.309,""y"":9.743,""cumulative_total"":100}"
1779789724.425,7,0,pollination_success,"{""flower_id"":30,""x"":4.579,""y"":10.174,""cumulative_total"":101}"
1779789724.572,7,1,pollination_success,"{""flower_id"":6,""x"":8.208,""y"":11.98,""cumulative_total"":102}"
1779789735.421,7,1,pollination_success,"{""flower_id"":53,""x"":9.013,""y"":11.151,""cumulative_total"":103}"
1779789736.925,7,0,pollination_success,"{""flower_id"":42,""x"":2.91,""y"":11.578,""cumulative_total"":104}"
1779789747.872,7,1,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":105}"
1779789748.675,7,0,pollination_success,"{""flower_id"":26,""x"":5.315,""y"":12.419,""cumulative_total"":106}"
1779789760.872,7,1,pollination_success,"{""flower_id"":32,""x"":8.792,""y"":9.883,""cumulative_total"":107}"
1779789762.175,7,0,pollination_success,"{""flower_id"":39,""x"":9.326,""y"":11.979,""cumulative_total"":108}"
1779789772.972,7,1,pollination_success,"{""flower_id"":5,""x"":12.226,""y"":8.911,""cumulative_total"":109}"
1779789773.375,7,0,pollination_success,"{""flower_id"":20,""x"":9.673,""y"":13.577,""cumulative_total"":110}"
1779789783.921,7,1,pollination_success,"{""flower_id"":48,""x"":13.222,""y"":9.175,""cumulative_total"":111}"
1779789784.825,7,0,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":112}"
1779789797.621,7,1,pollination_success,"{""flower_id"":22,""x"":12.935,""y"":6.84,""cumulative_total"":113}"
1779789798.175,7,0,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":114}"
1779789809.672,7,1,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":115}"
1779789811.225,7,0,pollination_success,"{""flower_id"":10,""x"":12.163,""y"":11.254,""cumulative_total"":116}"
1779789821.272,7,1,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":117}"
1779789821.525,7,0,pollination_success,"{""flower_id"":25,""x"":11.371,""y"":11.682,""cumulative_total"":118}"
1779789832.472,7,1,pollination_success,"{""flower_id"":14,""x"":11.472,""y"":6.441,""cumulative_total"":119}"
1779789833.125,7,0,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":120}"
1779789844.222,7,1,pollination_success,"{""flower_id"":8,""x"":9.345,""y"":5.662,""cumulative_total"":121}"
1779789847.375,7,0,pollination_success,"{""flower_id"":38,""x"":12.3,""y"":7.574,""cumulative_total"":122}"
1779789856.971,7,1,pollination_success,"{""flower_id"":52,""x"":9.85,""y"":3.755,""cumulative_total"":123}"
1779789862.325,7,0,pollination_success,"{""flower_id"":45,""x"":13.85,""y"":4.496,""cumulative_total"":124}"
1779789869.421,7,1,pollination_success,"{""flower_id"":23,""x"":10.327,""y"":1.501,""cumulative_total"":125}"
1779789873.774,7,0,pollination_success,"{""flower_id"":41,""x"":12.925,""y"":3.557,""cumulative_total"":126}"
1779789881.825,7,0,drone_at_base,{}
1779789882.671,7,1,pollination_success,"{""flower_id"":37,""x"":13.372,""y"":2.109,""cumulative_total"":127}"
1779789890.871,7,1,drone_at_base,{}
1779789891.336,7,,day_complete,"{""day"":7,""pollinated_today"":60}"
1779789895.338,8,,day_start,"{""day"":8,""counts"":{""not_ready"":0,""opening"":2,""prime_target"":45,""partial_target"":23,""spent"":0},""n_targets"":68}"
1779789895.338,8,,survey_start,"{""day"":8,""n_targets"":68}"
1779789937.621,8,1,survey_done,"{""n_observed"":42}"
1779789939.224,8,0,survey_done,"{""n_observed"":36}"
1779789941.36,8,,merge_complete,"{""unique_targets"":68}"
1779789941.36,8,,routes_assigned,"{""route_counts"":{""0"":34,""1"":34},""day"":8}"
1779789960.524,8,0,pollination_success,"{""flower_id"":18,""x"":7.913,""y"":0.708,""cumulative_total"":128}"
1779789962.171,8,1,pollination_success,"{""flower_id"":66,""x"":10.872,""y"":2.258,""cumulative_total"":129}"
1779789974.071,8,1,pollination_success,"{""flower_id"":41,""x"":12.925,""y"":3.557,""cumulative_total"":130}"
1779789975.125,8,0,pollination_success,"{""flower_id"":37,""x"":13.372,""y"":2.109,""cumulative_total"":131}"
1779789987.021,8,1,pollination_success,"{""flower_id"":45,""x"":13.85,""y"":4.496,""cumulative_total"":132}"
1779789987.925,8,0,pollination_success,"{""flower_id"":23,""x"":10.327,""y"":1.501,""cumulative_total"":133}"
1779790000.876,8,0,pollination_success,"{""flower_id"":52,""x"":9.85,""y"":3.755,""cumulative_total"":134}"
1779790001.872,8,1,pollination_success,"{""flower_id"":38,""x"":12.3,""y"":7.574,""cumulative_total"":135}"
1779790013.174,8,0,pollination_success,"{""flower_id"":8,""x"":9.345,""y"":5.662,""cumulative_total"":136}"
1779790015.072,8,1,pollination_success,"{""flower_id"":50,""x"":11.386,""y"":8.951,""cumulative_total"":137}"
1779790024.375,8,0,pollination_success,"{""flower_id"":14,""x"":11.472,""y"":6.441,""cumulative_total"":138}"
1779790027.672,8,1,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":139}"
1779790035.974,8,0,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":140}"
1779790039.121,8,1,pollination_success,"{""flower_id"":10,""x"":12.163,""y"":11.254,""cumulative_total"":141}"
1779790047.574,8,0,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":142}"
1779790053.171,8,1,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":143}"
1779790060.674,8,0,pollination_success,"{""flower_id"":22,""x"":12.935,""y"":6.84,""cumulative_total"":144}"
1779790065.571,8,1,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":145}"
1779790072.475,8,0,pollination_success,"{""flower_id"":5,""x"":12.226,""y"":8.911,""cumulative_total"":146}"
1779790076.571,8,1,pollination_success,"{""flower_id"":20,""x"":9.673,""y"":13.577,""cumulative_total"":147}"
1779790083.474,8,0,pollination_success,"{""flower_id"":48,""x"":13.222,""y"":9.175,""cumulative_total"":148}"
1779790088.821,8,1,pollination_success,"{""flower_id"":39,""x"":9.326,""y"":11.979,""cumulative_total"":149}"
1779790096.075,8,0,pollination_success,"{""flower_id"":15,""x"":13.907,""y"":12.407,""cumulative_total"":150}"
1779790100.471,8,1,pollination_success,"{""flower_id"":67,""x"":7.945,""y"":9.697,""cumulative_total"":151}"
1779790107.525,8,0,pollination_success,"{""flower_id"":25,""x"":11.371,""y"":11.682,""cumulative_total"":152}"
1779790113.521,8,1,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":153}"
1779790120.725,8,0,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":154}"
1779790124.572,8,1,pollination_success,"{""flower_id"":33,""x"":8.638,""y"":7.81,""cumulative_total"":155}"
1779790131.675,8,0,pollination_success,"{""flower_id"":53,""x"":9.013,""y"":11.151,""cumulative_total"":156}"
1779790135.221,8,1,pollination_success,"{""flower_id"":55,""x"":10.164,""y"":7.018,""cumulative_total"":157}"
1779790143.575,8,0,pollination_success,"{""flower_id"":32,""x"":8.792,""y"":9.883,""cumulative_total"":158}"
1779790148.622,8,1,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":159}"
1779790156.425,8,0,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":160}"
1779790162.021,8,1,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":161}"
1779790168.326,8,0,pollination_success,"{""flower_id"":6,""x"":8.208,""y"":11.98,""cumulative_total"":162}"
1779790174.772,8,1,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":163}"
1779790180.625,8,0,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":164}"
1779790186.171,8,1,pollination_success,"{""flower_id"":17,""x"":7.604,""y"":2.147,""cumulative_total"":165}"
1779790193.875,8,0,pollination_success,"{""flower_id"":13,""x"":5.623,""y"":14.264,""cumulative_total"":166}"
1779790199.121,8,1,pollination_success,"{""flower_id"":61,""x"":7.34,""y"":4.412,""cumulative_total"":167}"
1779790208.275,8,0,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":168}"
