ts,day,drone_id,type,payload_json
1779786342.414,8,1,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":12}"
1779786348.968,8,0,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":13}"
1779786351.864,8,1,pollination_success,"{""flower_id"":10,""x"":12.163,""y"":11.254,""cumulative_total"":14}"
1779786358.618,8,0,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":15}"
1779786364.063,8,1,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":16}"
1779786369.668,8,0,pollination_success,"{""flower_id"":22,""x"":12.935,""y"":6.84,""cumulative_total"":17}"
1779786374.513,8,1,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":18}"
1779786379.518,8,0,pollination_success,"{""flower_id"":5,""x"":12.226,""y"":8.911,""cumulative_total"":19}"
1779786383.514,8,1,pollination_success,"{""flower_id"":20,""x"":9.673,""y"":13.577,""cumulative_total"":20}"
1779786388.568,8,0,pollination_success,"{""flower_id"":48,""x"":13.222,""y"":9.175,""cumulative_total"":21}"
1779786393.763,8,1,pollination_success,"{""flower_id"":39,""x"":9.326,""y"":11.979,""cumulative_total"":22}"
1779786399.268,8,0,pollination_success,"{""flower_id"":15,""x"":13.907,""y"":12.407,""cumulative_total"":23}"
1779786403.514,8,1,pollination_success,"{""flower_id"":67,""x"":7.945,""y"":9.697,""cumulative_total"":24}"
1779786408.768,8,0,pollination_success,"{""flower_id"":25,""x"":11.371,""y"":11.682,""cumulative_total"":25}"
1779786414.664,8,1,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":26}"
1779786420.069,8,0,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":27}"
1779786423.813,8,1,pollination_success,"{""flower_id"":33,""x"":8.638,""y"":7.81,""cumulative_total"":28}"
1779786429.119,8,0,pollination_success,"{""flower_id"":53,""x"":9.013,""y"":11.151,""cumulative_total"":29}"
1779786432.563,8,1,pollination_success,"{""flower_id"":55,""x"":10.164,""y"":7.018,""cumulative_total"":30}"
1779786439.118,8,0,pollination_success,"{""flower_id"":32,""x"":8.792,""y"":9.883,""cumulative_total"":31}"
1779786444.014,8,1,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":32}"
1779786449.968,8,0,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":33}"
1779786455.414,8,1,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":34}"
1779786460.068,8,0,pollination_success,"{""flower_id"":6,""x"":8.208,""y"":11.98,""cumulative_total"":35}"
1779786466.313,8,1,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":36}"
1779786470.468,8,0,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":37}"
1779786475.913,8,1,pollination_success,"{""flower_id"":17,""x"":7.604,""y"":2.147,""cumulative_total"":38}"
1779786481.819,8,0,pollination_success,"{""flower_id"":13,""x"":5.623,""y"":14.264,""cumulative_total"":39}"
1779786486.964,8,1,pollination_success,"{""flower_id"":61,""x"":7.34,""y"":4.412,""cumulative_total"":40}"
1779786494.318,8,0,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":41}"
1779786498.164,8,1,pollination_success,"{""flower_id"":27,""x"":6.438,""y"":4.488,""cumulative_total"":42}"
1779786505.069,8,0,pollination_success,"{""flower_id"":47,""x"":2.273,""y"":12.933,""cumulative_total"":43}"
1779786510.463,8,1,pollination_success,"{""flower_id"":54,""x"":6.135,""y"":2.707,""cumulative_total"":44}"
1779786516.119,8,0,pollination_success,"{""flower_id"":44,""x"":3.725,""y"":11.806,""cumulative_total"":45}"
1779786521.114,8,1,pollination_success,"{""flower_id"":64,""x"":4.131,""y"":1.814,""cumulative_total"":46}"
1779786528.018,8,0,pollination_success,"{""flower_id"":1,""x"":2.214,""y"":10.785,""cumulative_total"":47}"
1779786530.163,8,1,pollination_success,"{""flower_id"":12,""x"":2.643,""y"":2.599,""cumulative_total"":48}"
1779786537.519,8,0,pollination_success,"{""flower_id"":49,""x"":3.309,""y"":9.743,""cumulative_total"":49}"
1779786539.664,8,1,pollination_success,"{""flower_id"":65,""x"":0.977,""y"":2.772,""cumulative_total"":50}"
1779786546.318,8,0,pollination_success,"{""flower_id"":69,""x"":3.095,""y"":7.796,""cumulative_total"":51}"
1779786549.063,8,1,pollination_success,"{""flower_id"":7,""x"":1.323,""y"":3.799,""cumulative_total"":52}"
1779786555.818,8,0,pollination_success,"{""flower_id"":29,""x"":6.227,""y"":7.246,""cumulative_total"":53}"
1779786560.664,8,1,pollination_success,"{""flower_id"":31,""x"":3.283,""y"":3.661,""cumulative_total"":54}"
1779786566.168,8,0,pollination_success,"{""flower_id"":68,""x"":6.596,""y"":5.626,""cumulative_total"":55}"
1779786571.864,8,1,pollination_success,"{""flower_id"":16,""x"":2.217,""y"":6.613,""cumulative_total"":56}"
1779786577.468,8,0,pollination_success,"{""flower_id"":58,""x"":4.395,""y"":5.048,""cumulative_total"":57}"
1779786580.714,8,1,pollination_success,"{""flower_id"":59,""x"":3.513,""y"":6.414,""cumulative_total"":58}"
1779786586.368,8,0,pollination_success,"{""flower_id"":70,""x"":5.083,""y"":4.039,""cumulative_total"":59}"
1779786590.513,8,1,pollination_success,"{""flower_id"":3,""x"":3.698,""y"":8.714,""cumulative_total"":60}"
1779786595.718,8,0,pollination_success,"{""flower_id"":63,""x"":6.979,""y"":1.384,""cumulative_total"":61}"
1779786599.564,8,1,pollination_success,"{""flower_id"":30,""x"":4.579,""y"":10.174,""cumulative_total"":62}"
1779786605.369,8,0,pollination_success,"{""flower_id"":24,""x"":3.614,""y"":2.499,""cumulative_total"":63}"
1779786610.114,8,1,pollination_success,"{""flower_id"":42,""x"":2.91,""y"":11.578,""cumulative_total"":64}"
1779786616.168,8,0,pollination_success,"{""flower_id"":2,""x"":1.132,""y"":1.974,""cumulative_total"":65}"
1779786619.864,8,1,pollination_success,"{""flower_id"":26,""x"":5.315,""y"":12.419,""cumulative_total"":66}"
1779786626.419,8,0,pollination_success,"{""flower_id"":60,""x"":0.78,""y"":5.484,""cumulative_total"":67}"
1779786629.713,8,1,pollination_success,"{""flower_id"":35,""x"":6.933,""y"":14.279,""cumulative_total"":68}"
