wall_time,sim_time,drone_id,state,x,y,z,battery_pct
20.603,20.603,0,SURVEY,0.0,0.0,0.0,97.2
20.603,20.603,1,SURVEY,0.0,0.0,0.0,97.3
20.703,20.703,0,SURVEY,0.0,0.0,0.0,97.2
20.703,20.703,1,SURVEY,0.0,0.0,0.0,97.3
20.803,20.803,0,SURVEY,0.0,0.0,0.0,97.2
20.803,20.803,1,SURVEY,0.0,0.0,0.0,97.3
20.903,20.903,0,SURVEY,0.0,0.0,0.0,97.2
20.903,20.903,1,SURVEY,0.0,0.0,0.0,97.3
21.003,21.003,0,SURVEY,0.0,0.0,0.0,97.2
21.003,21.003,1,SURVEY,0.0,0.0,0.0,97.3
21.103,21.103,0,SURVEY,0.0,0.0,0.0,97.2
21.103,21.103,1,SURVEY,0.0,0.0,0.0,97.3
21.203,21.203,0,SURVEY,0.0,0.0,0.0,97.2
21.203,21.203,1,SURVEY,0.0,0.0,0.0,97.3
21.303,21.303,0,SURVEY,0.0,0.0,0.0,97.2
21.303,21.303,1,SURVEY,0.0,0.0,0.0,97.3
21.403,21.403,0,SURVEY,0.0,0.0,0.0,97.1
21.403,21.403,1,SURVEY,0.0,0.0,0.0,97.3
21.503,21.503,0,SURVEY,0.0,0.0,0.0,97.1
21.503,21.503,1,SURVEY,0.0,0.0,0.0,97.3
