ts,day,drone_id,type,payload_json
1780394517.702,5,0,pollination_success,"{""flower_id"":200036,""x"":9.076,""y"":11.063,""cumulative_total"":33}"
1780394541.402,5,0,pollination_success,"{""flower_id"":100056,""x"":9.824,""y"":10.694,""cumulative_total"":34}"
1780394557.852,5,0,pollination_success,"{""flower_id"":100063,""x"":11.543,""y"":11.64,""cumulative_total"":35}"
1780394571.006,5,1,pollination_success,"{""flower_id"":100077,""x"":13.457,""y"":9.066,""cumulative_total"":36}"
1780394580.901,5,0,pollination_success,"{""flower_id"":100054,""x"":9.57,""y"":8.06,""cumulative_total"":37}"
1780394584.506,5,1,pollination_success,"{""flower_id"":100066,""x"":12.155,""y"":8.81,""cumulative_total"":38}"
1780394599.006,5,1,pollination_success,"{""flower_id"":100069,""x"":11.7,""y"":6.183,""cumulative_total"":39}"
1780394603.652,5,0,pollination_success,"{""flower_id"":100039,""x"":8.22,""y"":6.517,""cumulative_total"":40}"
1780394618.506,5,1,pollination_success,"{""flower_id"":100070,""x"":12.668,""y"":5.752,""cumulative_total"":41}"
1780394619.352,5,0,pollination_success,"{""flower_id"":100031,""x"":6.214,""y"":7.248,""cumulative_total"":42}"
1780394644.802,5,0,pollination_success,"{""flower_id"":100028,""x"":6.441,""y"":4.495,""cumulative_total"":43}"
1780394667.002,5,0,pollination_success,"{""flower_id"":100040,""x"":7.354,""y"":4.373,""cumulative_total"":44}"
1780394739.952,5,0,pollination_success,"{""flower_id"":100022,""x"":4.327,""y"":3.61,""cumulative_total"":45}"
1780394753.601,5,0,pollination_success,"{""flower_id"":100024,""x"":3.446,""y"":2.334,""cumulative_total"":46}"
1780394788.907,5,1,pollination_success,"{""flower_id"":100073,""x"":12.915,""y"":3.631,""cumulative_total"":47}"
1780394819.401,5,0,pollination_success,"{""flower_id"":100003,""x"":1.138,""y"":1.988,""cumulative_total"":48}"
1780394839.451,5,0,pollination_success,"{""flower_id"":100004,""x"":0.795,""y"":2.937,""cumulative_total"":49}"
1780394860.756,5,1,pollination_success,"{""flower_id"":100049,""x"":10.84,""y"":2.285,""cumulative_total"":50}"
1780394882.906,5,1,pollination_success,"{""flower_id"":100047,""x"":9.228,""y"":2.844,""cumulative_total"":51}"
1780394905.502,5,0,pollination_success,"{""flower_id"":100007,""x"":2.211,""y"":6.625,""cumulative_total"":52}"
1780394909.906,5,1,pollination_success,"{""flower_id"":100050,""x"":9.826,""y"":4.799,""cumulative_total"":53}"
1780394929.156,5,1,pollination_success,"{""flower_id"":100051,""x"":9.33,""y"":5.746,""cumulative_total"":54}"
1780394952.306,5,1,pollination_success,"{""flower_id"":100030,""x"":6.571,""y"":5.629,""cumulative_total"":55}"
1780394967.756,5,1,pollination_success,"{""flower_id"":100027,""x"":5.035,""y"":4.043,""cumulative_total"":56}"
1780394989.157,5,1,pollination_success,"{""flower_id"":100020,""x"":4.391,""y"":5.043,""cumulative_total"":57}"
1780395016.207,5,1,pollination_success,"{""flower_id"":100021,""x"":3.266,""y"":3.635,""cumulative_total"":58}"
1780395017.051,5,0,pollination_success,"{""flower_id"":100016,""x"":3.757,""y"":8.704,""cumulative_total"":59}"
1780395031.452,5,0,pollination_success,"{""flower_id"":100015,""x"":3.317,""y"":9.775,""cumulative_total"":60}"
1780395032.108,5,1,pollination_success,"{""flower_id"":100023,""x"":2.817,""y"":2.742,""cumulative_total"":61}"
1780395045.501,5,0,pollination_success,"{""flower_id"":100032,""x"":4.552,""y"":10.24,""cumulative_total"":62}"
1780395050.556,5,1,pollination_success,"{""flower_id"":100025,""x"":4.141,""y"":1.859,""cumulative_total"":63}"
1780395067.703,5,0,pollination_success,"{""flower_id"":100012,""x"":2.971,""y"":11.628,""cumulative_total"":64}"
1780395123.806,5,1,pollination_success,"{""flower_id"":100029,""x"":6.288,""y"":2.741,""cumulative_total"":65}"
1780395143.707,5,1,pollination_success,"{""flower_id"":100041,""x"":7.58,""y"":1.978,""cumulative_total"":66}"
1780395161.906,5,1,pollination_success,"{""flower_id"":100045,""x"":7.933,""y"":0.693,""cumulative_total"":67}"
1780395322.856,5,1,drone_at_base,{}
1780395345.501,5,0,pollination_success,"{""flower_id"":100010,""x"":2.837,""y"":13.724,""cumulative_total"":68}"
1780395362.352,5,0,pollination_success,"{""flower_id"":100033,""x"":5.308,""y"":12.442,""cumulative_total"":69}"
1780395379.851,5,0,drone_at_base,{}
1780395380.338,5,,day_complete,"{""day"":5,""pollinated_today"":69}"
1780395384.34,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0}}"
1780395384.34,6,,survey_start,"{""day"":6}"
