ts,day,drone_id,type,payload_json
1780030075.698,5,1,pollination_success,"{""flower_id"":200017,""x"":9.86,""y"":13.632,""cumulative_total"":26}"
1780030090.471,5,0,pollination_success,"{""flower_id"":200013,""x"":9.773,""y"":10.358,""cumulative_total"":27}"
1780030093.647,5,1,pollination_success,"{""flower_id"":200020,""x"":11.371,""y"":13.732,""cumulative_total"":28}"
1780030108.948,5,1,pollination_success,"{""flower_id"":200021,""x"":11.424,""y"":11.64,""cumulative_total"":29}"
1780030113.821,5,0,pollination_success,"{""flower_id"":200012,""x"":8.792,""y"":9.738,""cumulative_total"":30}"
1780030126.748,5,1,pollination_success,"{""flower_id"":200036,""x"":13.972,""y"":12.336,""cumulative_total"":31}"
1780030129.92,5,0,pollination_success,"{""flower_id"":200010,""x"":8.516,""y"":7.841,""cumulative_total"":32}"
1780030144.8,5,1,pollination_success,"{""flower_id"":200034,""x"":13.33,""y"":10.906,""cumulative_total"":33}"
1780030151.521,5,0,pollination_success,"{""flower_id"":200008,""x"":8.208,""y"":6.376,""cumulative_total"":34}"
1780030163.998,5,1,pollination_success,"{""flower_id"":200033,""x"":13.193,""y"":9.078,""cumulative_total"":35}"
1780030171.371,5,0,pollination_success,"{""flower_id"":200007,""x"":9.385,""y"":5.651,""cumulative_total"":36}"
1780030197.798,5,1,pollination_success,"{""flower_id"":200023,""x"":12.207,""y"":8.819,""cumulative_total"":37}"
1780030207.821,5,0,pollination_success,"{""flower_id"":100024,""x"":6.61,""y"":5.384,""cumulative_total"":38}"
1780030223.521,5,0,pollination_success,"{""flower_id"":100025,""x"":6.316,""y"":7.257,""cumulative_total"":39}"
1780030223.749,5,1,pollination_success,"{""flower_id"":200032,""x"":12.969,""y"":6.548,""cumulative_total"":40}"
1780030243.898,5,1,pollination_success,"{""flower_id"":200031,""x"":12.578,""y"":5.731,""cumulative_total"":41}"
1780030248.671,5,0,pollination_success,"{""flower_id"":100017,""x"":4.376,""y"":5.402,""cumulative_total"":42}"
1780030263.149,5,1,pollination_success,"{""flower_id"":200026,""x"":12.137,""y"":4.603,""cumulative_total"":43}"
1780030310.67,5,0,pollination_success,"{""flower_id"":100020,""x"":3.589,""y"":2.399,""cumulative_total"":44}"
1780030328.521,5,0,pollination_success,"{""flower_id"":100004,""x"":1.28,""y"":3.643,""cumulative_total"":45}"
1780030344.77,5,0,pollination_success,"{""flower_id"":100005,""x"":0.692,""y"":5.618,""cumulative_total"":46}"
1780030362.27,5,0,pollination_success,"{""flower_id"":100006,""x"":2.324,""y"":6.594,""cumulative_total"":47}"
1780030377.421,5,0,pollination_success,"{""flower_id"":100015,""x"":3.008,""y"":7.929,""cumulative_total"":48}"
1780030379.999,5,1,pollination_success,"{""flower_id"":100023,""x"":6.417,""y"":4.259,""cumulative_total"":49}"
1780030396.899,5,1,pollination_success,"{""flower_id"":200009,""x"":10.072,""y"":7.185,""cumulative_total"":50}"
1780030400.27,5,0,pollination_success,"{""flower_id"":100007,""x"":2.237,""y"":10.451,""cumulative_total"":51}"
1780030415.549,5,1,pollination_success,"{""flower_id"":200011,""x"":9.588,""y"":7.95,""cumulative_total"":52}"
1780030423.121,5,0,pollination_success,"{""flower_id"":100008,""x"":2.605,""y"":11.64,""cumulative_total"":53}"
1780030431.798,5,1,pollination_success,"{""flower_id"":200038,""x"":7.89,""y"":9.817,""cumulative_total"":54}"
1780030446.548,5,1,pollination_success,"{""flower_id"":200014,""x"":8.984,""y"":11.185,""cumulative_total"":55}"
1780030448.27,5,0,pollination_success,"{""flower_id"":100011,""x"":3.724,""y"":12.088,""cumulative_total"":56}"
1780030465.371,5,0,pollination_success,"{""flower_id"":100012,""x"":4.653,""y"":10.245,""cumulative_total"":57}"
1780030468.698,5,1,pollination_success,"{""flower_id"":200019,""x"":9.327,""y"":12.042,""cumulative_total"":58}"
1780030488.571,5,0,pollination_success,"{""flower_id"":100027,""x"":5.587,""y"":14.111,""cumulative_total"":59}"
1780030490.548,5,1,pollination_success,"{""flower_id"":200015,""x"":8.175,""y"":11.875,""cumulative_total"":60}"
1780030508.22,5,0,pollination_success,"{""flower_id"":200016,""x"":8.116,""y"":12.834,""cumulative_total"":61}"
1780030509.449,5,1,drone_at_base,{}
1780030530.32,5,0,pollination_success,"{""flower_id"":200035,""x"":12.414,""y"":11.359,""cumulative_total"":62}"
1780030556.421,5,0,pollination_success,"{""flower_id"":200037,""x"":13.214,""y"":13.839,""cumulative_total"":63}"
1780030577.023,5,0,drone_at_base,{}
1780030577.462,5,,day_complete,"{""day"":5,""pollinated_today"":63}"
1780030581.463,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0}}"
1780030581.463,6,,survey_start,"{""day"":6}"
1780030640.848,6,1,survey_done,"{""n_observed"":65}"
1780030643.071,6,0,survey_done,"{""n_observed"":58}"
1780030645.504,6,,merge_complete,"{""unique_targets"":66}"
1780030645.504,6,,routes_assigned,"{""route_counts"":{""0"":33,""1"":33},""day"":6}"
1780030662.721,6,0,pollination_success,"{""flower_id"":100033,""x"":7.873518061550683,""y"":0.8944885943535157,""cumulative_total"":64}"
1780030663.648,6,1,pollination_success,"{""flower_id"":100038,""x"":10.357745472252327,""y"":1.7228684385139976,""cumulative_total"":65}"
1780030684.821,6,0,pollination_success,"{""flower_id"":100034,""x"":8.395593699580612,""y"":1.7508705737500572,""cumulative_total"":66}"
1780030689.549,6,1,pollination_success,"{""flower_id"":100039,""x"":13.051831277573797,""y"":2.1330499355212225,""cumulative_total"":67}"
1780030710.471,6,0,pollination_success,"{""flower_id"":100032,""x"":6.991476943882015,""y"":1.4876236074922564,""cumulative_total"":68}"
1780030725.771,6,0,pollination_success,"{""flower_id"":100020,""x"":3.588930652153955,""y"":2.3985442098037,""cumulative_total"":69}"
1780030743.571,6,0,pollination_success,"{""flower_id"":100004,""x"":1.2801882878396815,""y"":3.643209320598432,""cumulative_total"":70}"
1780030760.221,6,0,pollination_success,"{""flower_id"":100005,""x"":0.6923805123978194,""y"":5.618063664387366,""cumulative_total"":71}"
1780030770.998,6,1,pollination_success,"{""flower_id"":100043,""x"":12.291239461369928,""y"":4.528462688864626,""cumulative_total"":72}"
1780030778.121,6,0,pollination_success,"{""flower_id"":100006,""x"":2.324213237641905,""y"":6.593933086870587,""cumulative_total"":73}"
1780030841.299,6,1,pollination_success,"{""flower_id"":100047,""x"":11.580165592528179,""y"":8.745553962632362,""cumulative_total"":74}"
1780030851.021,6,0,pollination_success,"{""flower_id"":100017,""x"":4.3756481506953895,""y"":5.40159818205489,""cumulative_total"":75}"
1780030861.348,6,1,pollination_success,"{""flower_id"":100056,""x"":12.08735588810167,""y"":11.217078995207519,""cumulative_total"":76}"
1780030869.02,6,0,pollination_success,"{""flower_id"":100015,""x"":3.008196652733132,""y"":7.929327763229446,""cumulative_total"":77}"
1780030884.871,6,0,pollination_success,"{""flower_id"":100012,""x"":4.652570189365127,""y"":10.244713359797238,""cumulative_total"":78}"
1780030908.022,6,0,pollination_success,"{""flower_id"":100007,""x"":2.2374774377106483,""y"":10.451041362498986,""cumulative_total"":79}"
1780030922.699,6,1,pollination_success,"{""flower_id"":100055,""x"":11.333865098923546,""y"":11.723535280311378,""cumulative_total"":80}"
1780030931.021,6,0,pollination_success,"{""flower_id"":100008,""x"":2.605261758359922,""y"":11.63954004399882,""cumulative_total"":81}"
1780030939.949,6,1,pollination_success,"{""flower_id"":200018,""x"":8.553920949203315,""y"":14.017873631864413,""cumulative_total"":82}"
1780030954.22,6,0,pollination_success,"{""flower_id"":100011,""x"":3.7236152013633688,""y"":12.087678503426858,""cumulative_total"":83}"
1780030957.348,6,1,pollination_success,"{""flower_id"":100028,""x"":6.890368087914065,""y"":14.283599829920755,""cumulative_total"":84}"
1780030971.797,6,1,pollination_success,"{""flower_id"":100026,""x"":5.172485720943232,""y"":12.461656805553122,""cumulative_total"":85}"
1780030975.37,6,0,pollination_success,"{""flower_id"":100027,""x"":5.586974927523884,""y"":14.110989119448394,""cumulative_total"":86}"
1780030992.22,6,0,pollination_success,"{""flower_id"":100053,""x"":7.955175973981675,""y"":12.884263638363853,""cumulative_total"":87}"
1780030993.249,6,1,pollination_success,"{""flower_id"":100010,""x"":2.5311970472367022,""y"":13.664289256190669,""cumulative_total"":88}"
1780031013.848,6,1,pollination_success,"{""flower_id"":100009,""x"":2.3101695268126723,""y"":12.752647809005966,""cumulative_total"":89}"
1780031013.92,6,0,pollination_success,"{""flower_id"":100054,""x"":8.95036422509929,""y"":12.07030498215468,""cumulative_total"":90}"
1780031029.198,6,1,pollination_success,"{""flower_id"":100013,""x"":3.2495591762344462,""y"":9.76052425351219,""cumulative_total"":91}"
1780031031.521,6,0,pollination_success,"{""flower_id"":200017,""x"":9.859908845328697,""y"":13.631691585807939,""cumulative_total"":92}"
1780031047.498,6,1,pollination_success,"{""flower_id"":100014,""x"":3.697512194692192,""y"":8.92972992040715,""cumulative_total"":93}"
1780031049.071,6,0,pollination_success,"{""flower_id"":200020,""x"":11.370814510128444,""y"":13.731696501236648,""cumulative_total"":94}"
1780031064.899,6,1,pollination_success,"{""flower_id"":100016,""x"":3.4828471028625203,""y"":6.530475087163509,""cumulative_total"":95}"
1780031068.371,6,0,pollination_success,"{""flower_id"":200036,""x"":13.971581508704547,""y"":12.33585023802246,""cumulative_total"":96}"
1780031081.449,6,1,pollination_success,"{""flower_id"":100019,""x"":4.432299577267992,""y"":3.676936920216136,""cumulative_total"":97}"
1780031088.62,6,0,pollination_success,"{""flower_id"":100057,""x"":13.100389553752857,""y"":11.09323193401469,""cumulative_total"":98}"
1780031100.748,6,1,pollination_success,"{""flower_id"":100002,""x"":0.8894142460861919,""y"":2.644290058897072,""cumulative_total"":99}"
1780031107.67,6,0,pollination_success,"{""flower_id"":200033,""x"":13.193141915549688,""y"":9.07808797361277,""cumulative_total"":100}"
1780031121.698,6,1,pollination_success,"{""flower_id"":100001,""x"":1.324894088131292,""y"":1.784936589219617,""cumulative_total"":101}"
1780031136.948,6,1,pollination_success,"{""flower_id"":100003,""x"":2.710591437204962,""y"":2.6194644198202894,""cumulative_total"":102}"
1780031154.049,6,1,pollination_success,"{""flower_id"":100021,""x"":4.1730826676615385,""y"":1.7047976941682135,""cumulative_total"":103}"
1780031167.22,6,0,pollination_success,"{""flower_id"":100045,""x"":11.610175777078888,""y"":6.592187151548535,""cumulative_total"":104}"
1780031175.598,6,1,pollination_success,"{""flower_id"":100022,""x"":6.108187985483348,""y"":2.4213872354740573,""cumulative_total"":105}"
1780031183.321,6,0,pollination_success,"{""flower_id"":100042,""x"":12.597848878089266,""y"":5.686028026482856,""cumulative_total"":106}"
1780031199.248,6,1,pollination_success,"{""flower_id"":100023,""x"":6.416611414746905,""y"":4.2590900056209025,""cumulative_total"":107}"
1780031210.771,6,0,pollination_success,"{""flower_id"":100040,""x"":12.857598796956022,""y"":3.61764908985742,""cumulative_total"":108}"
1780031273.048,6,1,pollination_success,"{""flower_id"":100031,""x"":7.648600616798197,""y"":2.3168684504724055,""cumulative_total"":109}"
1780031274.321,6,0,pollination_success,"{""flower_id"":100052,""x"":9.192446286537304,""y"":5.594569991687536,""cumulative_total"":110}"
1780031294.197,6,1,pollination_success,"{""flower_id"":100035,""x"":8.75510234212477,""y"":2.954208165634176,""cumulative_total"":111}"
1780031295.42,6,0,pollination_success,"{""flower_id"":100024,""x"":6.609697968620818,""y"":5.3843580375357485,""cumulative_total"":112}"
1780031310.12,6,0,pollination_success,"{""flower_id"":100025,""x"":6.315875418961271,""y"":7.2571529957037715,""cumulative_total"":113}"
1780031315.198,6,1,pollination_success,"{""flower_id"":100036,""x"":9.576825812392707,""y"":3.5919292225245965,""cumulative_total"":114}"
1780031324.42,6,0,pollination_success,"{""flower_id"":100050,""x"":8.637705796366777,""y"":7.8944613183862895,""cumulative_total"":115}"
1780031339.598,6,1,pollination_success,"{""flower_id"":200006,""x"":9.81629750059202,""y"":4.516532359144557,""cumulative_total"":116}"
1780031344.221,6,0,pollination_success,"{""flower_id"":200011,""x"":9.587525859098495,""y"":7.949738855923391,""cumulative_total"":117}"
1780031365.698,6,1,pollination_success,"{""flower_id"":100051,""x"":8.211751238226057,""y"":6.766559657557554,""cumulative_total"":118}"
1780031380.898,6,1,pollination_success,"{""flower_id"":200009,""x"":10.072284495978504,""y"":7.1854152980021055,""cumulative_total"":119}"
1780031402.498,6,1,pollination_success,"{""flower_id"":100049,""x"":9.007399250805618,""y"":9.88735894469314,""cumulative_total"":120}"
1780031405.522,6,0,drone_at_base,{}
1780031418.098,6,1,pollination_success,"{""flower_id"":100029,""x"":7.881147193354863,""y"":9.872056486307418,""cumulative_total"":121}"
1780031432.948,6,1,drone_at_base,{}
1780031432.962,6,,day_complete,"{""day"":6,""pollinated_today"":58}"
1780031436.963,7,,day_start,"{""day"":7,""counts"":{""not_ready"":0,""opening"":10,""prime_target"":48,""partial_target"":12,""spent"":0}}"
1780031436.964,7,,survey_start,"{""day"":7}"
1780031490.248,7,1,survey_done,"{""n_observed"":65}"
1780031492.27,7,0,survey_done,"{""n_observed"":64}"
1780031494.981,7,,merge_complete,"{""unique_targets"":66}"
1780031494.981,7,,routes_assigned,"{""route_counts"":{""0"":33,""1"":33},""day"":7}"
1780031510.62,7,0,pollination_success,"{""flower_id"":100033,""x"":7.873518061550683,""y"":0.8944885943535157,""cumulative_total"":122}"
1780031510.698,7,1,pollination_success,"{""flower_id"":100031,""x"":7.648600616798197,""y"":2.3168684504724055,""cumulative_total"":123}"
1780031532.571,7,0,pollination_success,"{""flower_id"":100034,""x"":8.395593699580612,""y"":1.7508705737500572,""cumulative_total"":124}"
1780031533.098,7,1,pollination_success,"{""flower_id"":100035,""x"":8.75510234212477,""y"":2.954208165634176,""cumulative_total"":125}"
1780031548.671,7,0,pollination_success,"{""flower_id"":100032,""x"":6.991476943882015,""y"":1.4876236074922564,""cumulative_total"":126}"
1780031554.199,7,1,pollination_success,"{""flower_id"":100038,""x"":10.357745472252327,""y"":1.7228684385139976,""cumulative_total"":127}"
1780031571.721,7,0,pollination_success,"{""flower_id"":100036,""x"":9.576825812392707,""y"":3.5919292225245965,""cumulative_total"":128}"
1780031579.548,7,1,pollination_success,"{""flower_id"":100039,""x"":13.051831277573797,""y"":2.1330499355212225,""cumulative_total"":129}"
1780031596.221,7,0,pollination_success,"{""flower_id"":100063,""x"":9.847180872865698,""y"":4.541823178215166,""cumulative_total"":130}"
1780031615.521,7,0,pollination_success,"{""flower_id"":100052,""x"":9.192446286537304,""y"":5.594569991687536,""cumulative_total"":131}"
1780031631.621,7,0,pollination_success,"{""flower_id"":100050,""x"":8.637705796366777,""y"":7.8944613183862895,""cumulative_total"":132}"
1780031645.648,7,1,pollination_success,"{""flower_id"":100043,""x"":12.291239461369928,""y"":4.528462688864626,""cumulative_total"":133}"
1780031646.071,7,0,pollination_success,"{""flower_id"":100025,""x"":6.315875418961271,""y"":7.2571529957037715,""cumulative_total"":134}"
1780031666.871,7,0,pollination_success,"{""flower_id"":100024,""x"":6.609697968620818,""y"":5.3843580375357485,""cumulative_total"":135}"
1780031692.621,7,0,pollination_success,"{""flower_id"":100017,""x"":4.3756481506953895,""y"":5.40159818205489,""cumulative_total"":136}"
1780031714.848,7,1,pollination_success,"{""flower_id"":100047,""x"":11.580165592528179,""y"":8.745553962632362,""cumulative_total"":137}"
1780031734.048,7,1,pollination_success,"{""flower_id"":100056,""x"":12.08735588810167,""y"":11.217078995207519,""cumulative_total"":138}"
