run_id,day,drone_id,flower_id,x,y,pollinated_at
stage16_20260529_124109,5,0,200008,8.208,6.376,2026-05-29 12:49:11
stage16_20260529_124109,5,1,200033,13.193,9.078,2026-05-29 12:49:23
stage16_20260529_124109,5,0,200007,9.385,5.651,2026-05-29 12:49:31
stage16_20260529_124109,5,1,200023,12.207,8.819,2026-05-29 12:49:57
stage16_20260529_124109,5,0,100024,6.61,5.384,2026-05-29 12:50:07
stage16_20260529_124109,5,0,100025,6.316,7.257,2026-05-29 12:50:23
stage16_20260529_124109,5,1,200032,12.969,6.548,2026-05-29 12:50:23
stage16_20260529_124109,5,1,200031,12.578,5.731,2026-05-29 12:50:43
stage16_20260529_124109,5,0,100017,4.376,5.402,2026-05-29 12:50:48
stage16_20260529_124109,5,1,200026,12.137,4.603,2026-05-29 12:51:03
stage16_20260529_124109,5,0,100020,3.589,2.399,2026-05-29 12:51:50
stage16_20260529_124109,5,0,100004,1.28,3.643,2026-05-29 12:52:08
stage16_20260529_124109,5,0,100005,0.692,5.618,2026-05-29 12:52:24
stage16_20260529_124109,5,0,100006,2.324,6.594,2026-05-29 12:52:42
stage16_20260529_124109,5,0,100015,3.008,7.929,2026-05-29 12:52:57
stage16_20260529_124109,5,1,100023,6.417,4.259,2026-05-29 12:52:59
stage16_20260529_124109,5,1,200009,10.072,7.185,2026-05-29 12:53:16
stage16_20260529_124109,5,0,100007,2.237,10.451,2026-05-29 12:53:20
stage16_20260529_124109,5,1,200011,9.588,7.95,2026-05-29 12:53:35
stage16_20260529_124109,5,0,100008,2.605,11.64,2026-05-29 12:53:43
stage16_20260529_124109,5,1,200038,7.89,9.817,2026-05-29 12:53:51
stage16_20260529_124109,5,1,200014,8.984,11.185,2026-05-29 12:54:06
stage16_20260529_124109,5,0,100011,3.724,12.088,2026-05-29 12:54:08
stage16_20260529_124109,5,0,100012,4.653,10.245,2026-05-29 12:54:25
stage16_20260529_124109,5,1,200019,9.327,12.042,2026-05-29 12:54:28
stage16_20260529_124109,5,0,100027,5.587,14.111,2026-05-29 12:54:48
stage16_20260529_124109,5,1,200015,8.175,11.875,2026-05-29 12:54:50
stage16_20260529_124109,5,0,200016,8.116,12.834,2026-05-29 12:55:08
stage16_20260529_124109,5,0,200035,12.414,11.359,2026-05-29 12:55:30
stage16_20260529_124109,5,0,200037,13.214,13.839,2026-05-29 12:55:56
stage16_20260529_124109,6,0,100033,7.873518061550683,0.8944885943535157,2026-05-29 12:57:42
stage16_20260529_124109,6,1,100038,10.357745472252327,1.7228684385139976,2026-05-29 12:57:43
stage16_20260529_124109,6,0,100034,8.395593699580612,1.7508705737500572,2026-05-29 12:58:04
stage16_20260529_124109,6,1,100039,13.051831277573797,2.1330499355212225,2026-05-29 12:58:09
stage16_20260529_124109,6,0,100032,6.991476943882015,1.4876236074922564,2026-05-29 12:58:30
stage16_20260529_124109,6,0,100020,3.588930652153955,2.3985442098037,2026-05-29 12:58:45
stage16_20260529_124109,6,0,100004,1.2801882878396815,3.643209320598432,2026-05-29 12:59:03
stage16_20260529_124109,6,0,100005,0.6923805123978194,5.618063664387366,2026-05-29 12:59:20
stage16_20260529_124109,6,1,100043,12.291239461369928,4.528462688864626,2026-05-29 12:59:30
stage16_20260529_124109,6,0,100006,2.324213237641905,6.593933086870587,2026-05-29 12:59:38
stage16_20260529_124109,6,1,100047,11.580165592528179,8.745553962632362,2026-05-29 13:00:41
stage16_20260529_124109,6,0,100017,4.3756481506953895,5.40159818205489,2026-05-29 13:00:51
stage16_20260529_124109,6,1,100056,12.08735588810167,11.217078995207519,2026-05-29 13:01:01
stage16_20260529_124109,6,0,100015,3.008196652733132,7.929327763229446,2026-05-29 13:01:09
stage16_20260529_124109,6,0,100012,4.652570189365127,10.244713359797238,2026-05-29 13:01:24
stage16_20260529_124109,6,0,100007,2.2374774377106483,10.451041362498986,2026-05-29 13:01:48
stage16_20260529_124109,6,1,100055,11.333865098923546,11.723535280311378,2026-05-29 13:02:02
stage16_20260529_124109,6,0,100008,2.605261758359922,11.63954004399882,2026-05-29 13:02:11
stage16_20260529_124109,6,1,200018,8.553920949203315,14.017873631864413,2026-05-29 13:02:19
stage16_20260529_124109,6,0,100011,3.7236152013633688,12.087678503426858,2026-05-29 13:02:34
stage16_20260529_124109,6,1,100028,6.890368087914065,14.283599829920755,2026-05-29 13:02:37
stage16_20260529_124109,6,1,100026,5.172485720943232,12.461656805553122,2026-05-29 13:02:51
stage16_20260529_124109,6,0,100027,5.586974927523884,14.110989119448394,2026-05-29 13:02:55
stage16_20260529_124109,6,0,100053,7.955175973981675,12.884263638363853,2026-05-29 13:03:12
stage16_20260529_124109,6,1,100010,2.5311970472367022,13.664289256190669,2026-05-29 13:03:13
stage16_20260529_124109,6,1,100009,2.3101695268126723,12.752647809005966,2026-05-29 13:03:33
stage16_20260529_124109,6,0,100054,8.95036422509929,12.07030498215468,2026-05-29 13:03:33
stage16_20260529_124109,6,1,100013,3.2495591762344462,9.76052425351219,2026-05-29 13:03:49
stage16_20260529_124109,6,0,200017,9.859908845328697,13.631691585807939,2026-05-29 13:03:51
stage16_20260529_124109,6,1,100014,3.697512194692192,8.92972992040715,2026-05-29 13:04:07
stage16_20260529_124109,6,0,200020,11.370814510128444,13.731696501236648,2026-05-29 13:04:09
stage16_20260529_124109,6,1,100016,3.4828471028625203,6.530475087163509,2026-05-29 13:04:24
stage16_20260529_124109,6,0,200036,13.971581508704547,12.33585023802246,2026-05-29 13:04:28
stage16_20260529_124109,6,1,100019,4.432299577267992,3.676936920216136,2026-05-29 13:04:41
stage16_20260529_124109,6,0,100057,13.100389553752857,11.09323193401469,2026-05-29 13:04:48
stage16_20260529_124109,6,1,100002,0.8894142460861919,2.644290058897072,2026-05-29 13:05:00
stage16_20260529_124109,6,0,200033,13.193141915549688,9.07808797361277,2026-05-29 13:05:07
stage16_20260529_124109,6,1,100001,1.324894088131292,1.784936589219617,2026-05-29 13:05:21
stage16_20260529_124109,6,1,100003,2.710591437204962,2.6194644198202894,2026-05-29 13:05:36
stage16_20260529_124109,6,1,100021,4.1730826676615385,1.7047976941682135,2026-05-29 13:05:54
stage16_20260529_124109,6,0,100045,11.610175777078888,6.592187151548535,2026-05-29 13:06:07
stage16_20260529_124109,6,1,100022,6.108187985483348,2.4213872354740573,2026-05-29 13:06:15
stage16_20260529_124109,6,0,100042,12.597848878089266,5.686028026482856,2026-05-29 13:06:23
stage16_20260529_124109,6,1,100023,6.416611414746905,4.2590900056209025,2026-05-29 13:06:39
stage16_20260529_124109,6,0,100040,12.857598796956022,3.61764908985742,2026-05-29 13:06:50
stage16_20260529_124109,6,1,100031,7.648600616798197,2.3168684504724055,2026-05-29 13:07:53
stage16_20260529_124109,6,0,100052,9.192446286537304,5.594569991687536,2026-05-29 13:07:54
stage16_20260529_124109,6,1,100035,8.75510234212477,2.954208165634176,2026-05-29 13:08:14
stage16_20260529_124109,6,0,100024,6.609697968620818,5.3843580375357485,2026-05-29 13:08:15
stage16_20260529_124109,6,0,100025,6.315875418961271,7.2571529957037715,2026-05-29 13:08:30
stage16_20260529_124109,6,1,100036,9.576825812392707,3.5919292225245965,2026-05-29 13:08:35
stage16_20260529_124109,6,0,100050,8.637705796366777,7.8944613183862895,2026-05-29 13:08:44
stage16_20260529_124109,6,1,200006,9.81629750059202,4.516532359144557,2026-05-29 13:08:59
stage16_20260529_124109,6,0,200011,9.587525859098495,7.949738855923391,2026-05-29 13:09:04
stage16_20260529_124109,6,1,100051,8.211751238226057,6.766559657557554,2026-05-29 13:09:25
stage16_20260529_124109,6,1,200009,10.072284495978504,7.1854152980021055,2026-05-29 13:09:40
stage16_20260529_124109,6,1,100049,9.007399250805618,9.88735894469314,2026-05-29 13:10:02
stage16_20260529_124109,6,1,100029,7.881147193354863,9.872056486307418,2026-05-29 13:10:18
stage16_20260529_124109,7,0,100033,7.873518061550683,0.8944885943535157,2026-05-29 13:11:50
stage16_20260529_124109,7,1,100031,7.648600616798197,2.3168684504724055,2026-05-29 13:11:50
stage16_20260529_124109,7,0,100034,8.395593699580612,1.7508705737500572,2026-05-29 13:12:12
stage16_20260529_124109,7,1,100035,8.75510234212477,2.954208165634176,2026-05-29 13:12:13
stage16_20260529_124109,7,0,100032,6.991476943882015,1.4876236074922564,2026-05-29 13:12:28
stage16_20260529_124109,7,1,100038,10.357745472252327,1.7228684385139976,2026-05-29 13:12:34
stage16_20260529_124109,7,0,100036,9.576825812392707,3.5919292225245965,2026-05-29 13:12:51
stage16_20260529_124109,7,1,100039,13.051831277573797,2.1330499355212225,2026-05-29 13:12:59
stage16_20260529_124109,7,0,100063,9.847180872865698,4.541823178215166,2026-05-29 13:13:16
stage16_20260529_124109,7,0,100052,9.192446286537304,5.594569991687536,2026-05-29 13:13:35
stage16_20260529_124109,7,0,100050,8.637705796366777,7.8944613183862895,2026-05-29 13:13:51
stage16_20260529_124109,7,1,100043,12.291239461369928,4.528462688864626,2026-05-29 13:14:05
stage16_20260529_124109,7,0,100025,6.315875418961271,7.2571529957037715,2026-05-29 13:14:06
stage16_20260529_124109,7,0,100024,6.609697968620818,5.3843580375357485,2026-05-29 13:14:26
stage16_20260529_124109,7,0,100017,4.3756481506953895,5.40159818205489,2026-05-29 13:14:52
stage16_20260529_124109,7,1,100047,11.580165592528179,8.745553962632362,2026-05-29 13:15:14
stage16_20260529_124109,7,1,100056,12.08735588810167,11.217078995207519,2026-05-29 13:15:34
