ts,day,drone_id,type,payload_json
1780559667.598,3,0,pollination_success,"{""flower_id"":100014,""x"":3.036,""y"":7.785,""cumulative_total"":16}"
1780559682.447,3,0,pollination_success,"{""flower_id"":100013,""x"":0.694,""y"":5.506,""cumulative_total"":17}"
1780559698.858,3,1,pollination_success,"{""flower_id"":200015,""x"":12.071,""y"":7.587,""cumulative_total"":18}"
1780559707.747,3,0,pollination_success,"{""flower_id"":200016,""x"":12.009,""y"":11.274,""cumulative_total"":19}"
1780559727.258,3,1,pollination_success,"{""flower_id"":200018,""x"":13.813,""y"":4.483,""cumulative_total"":20}"
1780559749.897,3,0,pollination_success,"{""flower_id"":200017,""x"":13.321,""y"":10.959,""cumulative_total"":21}"
1780559751.608,3,1,pollination_success,"{""flower_id"":200013,""x"":8.126,""y"":12.94,""cumulative_total"":22}"
1780559767.797,3,0,drone_at_base,{}
1780559770.108,3,1,pollination_success,"{""flower_id"":200014,""x"":8.616,""y"":14.04,""cumulative_total"":23}"
1780559789.707,3,1,drone_at_base,{}
1780559790.131,3,,day_complete,"{""day"":3,""pollinated_today"":11}"
1780559794.133,4,,day_start,"{""day"":4,""counts"":{""not_ready"":26,""opening"":32,""prime_target"":12,""partial_target"":0,""spent"":0}}"
1780559794.133,4,,survey_start,"{""day"":4}"
1780559933.447,4,0,survey_done,"{""n_observed"":17}"
1780559971.608,4,1,survey_done,"{""n_observed"":26}"
1780559973.632,4,,landmark_map,"{""known"":42,""new_today"":19,""pollinated"":23,""routed"":19}"
1780559973.632,4,,merge_complete,"{""unique_targets"":19}"
1780559973.632,4,,routes_assigned,"{""route_counts"":{""0"":9,""1"":10},""day"":4}"
1780559993.797,4,0,pollination_success,"{""flower_id"":200022,""x"":8.259,""y"":1.784,""cumulative_total"":24}"
1780559994.608,4,1,pollination_success,"{""flower_id"":200026,""x"":9.282,""y"":3.009,""cumulative_total"":25}"
1780560012.847,4,0,pollination_success,"{""flower_id"":200027,""x"":10.172,""y"":1.464,""cumulative_total"":26}"
1780560021.607,4,1,pollination_success,"{""flower_id"":200025,""x"":9.826,""y"":4.752,""cumulative_total"":27}"
1780560037.098,4,0,pollination_success,"{""flower_id"":100021,""x"":1.302,""y"":3.809,""cumulative_total"":28}"
1780560042.209,4,1,pollination_success,"{""flower_id"":200028,""x"":12.02,""y"":4.499,""cumulative_total"":29}"
1780560058.147,4,0,pollination_success,"{""flower_id"":100026,""x"":3.744,""y"":8.713,""cumulative_total"":30}"
1780560066.808,4,1,pollination_success,"{""flower_id"":200023,""x"":8.163,""y"":6.533,""cumulative_total"":31}"
1780560082.947,4,0,pollination_success,"{""flower_id"":100024,""x"":2.286,""y"":12.953,""cumulative_total"":32}"
1780560093.958,4,1,pollination_success,"{""flower_id"":100028,""x"":6.391,""y"":4.487,""cumulative_total"":33}"
1780560109.998,4,0,pollination_success,"{""flower_id"":100025,""x"":2.748,""y"":13.727,""cumulative_total"":34}"
1780560111.708,4,1,pollination_success,"{""flower_id"":100027,""x"":3.685,""y"":2.49,""cumulative_total"":35}"
1780560131.458,4,1,pollination_success,"{""flower_id"":100022,""x"":2.304,""y"":6.613,""cumulative_total"":36}"
1780560141.197,4,0,pollination_success,"{""flower_id"":200024,""x"":9.799,""y"":10.651,""cumulative_total"":37}"
1780560162.697,4,0,pollination_success,"{""flower_id"":200030,""x"":11.506,""y"":13.74,""cumulative_total"":38}"
1780560178.258,4,1,pollination_success,"{""flower_id"":100023,""x"":2.263,""y"":10.795,""cumulative_total"":39}"
1780560189.197,4,0,pollination_success,"{""flower_id"":200031,""x"":13.18,""y"":14.041,""cumulative_total"":40}"
1780560199.358,4,1,pollination_success,"{""flower_id"":200029,""x"":11.371,""y"":11.731,""cumulative_total"":41}"
1780560210.299,4,0,drone_at_base,{}
1780560219.158,4,1,pollination_success,"{""flower_id"":200032,""x"":13.26,""y"":9.124,""cumulative_total"":42}"
1780560235.208,4,1,drone_at_base,{}
1780560235.63,4,,day_complete,"{""day"":4,""pollinated_today"":19}"
1780560239.632,5,,day_start,"{""day"":5,""counts"":{""not_ready"":10,""opening"":37,""prime_target"":23,""partial_target"":0,""spent"":0}}"
1780560239.633,5,,survey_start,"{""day"":5}"
1780560427.398,5,0,survey_done,"{""n_observed"":26}"
1780560450.907,5,1,survey_done,"{""n_observed"":30}"
1780560453.134,5,,landmark_map,"{""known"":56,""new_today"":14,""pollinated"":42,""routed"":14}"
1780560453.135,5,,merge_complete,"{""unique_targets"":14}"
1780560453.135,5,,routes_assigned,"{""route_counts"":{""0"":7,""1"":7},""day"":5}"
1780560469.708,5,1,pollination_success,"{""flower_id"":100041,""x"":4.165,""y"":1.827,""cumulative_total"":43}"
1780560477.297,5,0,pollination_success,"{""flower_id"":100042,""x"":6.138,""y"":2.711,""cumulative_total"":44}"
1780560494.358,5,1,pollination_success,"{""flower_id"":100043,""x"":6.492,""y"":5.627,""cumulative_total"":45}"
1780560503.498,5,0,pollination_success,"{""flower_id"":100038,""x"":1.127,""y"":1.983,""cumulative_total"":46}"
1780560514.758,5,1,pollination_success,"{""flower_id"":200041,""x"":9.4,""y"":5.641,""cumulative_total"":47}"
1780560532.696,5,0,pollination_success,"{""flower_id"":100039,""x"":3.735,""y"":11.794,""cumulative_total"":48}"
1780560535.158,5,1,pollination_success,"{""flower_id"":200033,""x"":12.786,""y"":5.751,""cumulative_total"":49}"
1780560548.197,5,0,pollination_success,"{""flower_id"":100044,""x"":5.334,""y"":12.436,""cumulative_total"":50}"
1780560561.108,5,1,pollination_success,"{""flower_id"":200040,""x"":9.37,""y"":11.93,""cumulative_total"":51}"
1780560567.198,5,0,pollination_success,"{""flower_id"":100046,""x"":6.966,""y"":14.285,""cumulative_total"":52}"
1780560586.158,5,1,pollination_success,"{""flower_id"":100045,""x"":5.653,""y"":14.27,""cumulative_total"":53}"
1780560586.697,5,0,pollination_success,"{""flower_id"":200042,""x"":11.412,""y"":6.516,""cumulative_total"":54}"
1780560610.658,5,1,pollination_success,"{""flower_id"":100040,""x"":2.905,""y"":11.569,""cumulative_total"":55}"
1780560610.798,5,0,pollination_success,"{""flower_id"":200043,""x"":13.375,""y"":2.101,""cumulative_total"":56}"
1780560624.797,5,0,drone_at_base,{}
1780560629.207,5,1,drone_at_base,{}
1780560629.63,5,,day_complete,"{""day"":5,""pollinated_today"":14}"
1780560633.631,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0}}"
1780560633.631,6,,survey_start,"{""day"":6}"
1780560823.947,6,0,survey_done,"{""n_observed"":30}"
1780560881.057,6,1,survey_done,"{""n_observed"":36}"
1780560883.635,6,,landmark_map,"{""known"":66,""new_today"":10,""pollinated"":56,""routed"":10}"
1780560883.636,6,,merge_complete,"{""unique_targets"":10}"
1780560883.636,6,,routes_assigned,"{""route_counts"":{""0"":5,""1"":5},""day"":6}"
1780560908.408,6,1,pollination_success,"{""flower_id"":200056,""x"":11.099,""y"":2.276,""cumulative_total"":57}"
1780560917.297,6,0,pollination_success,"{""flower_id"":100055,""x"":0.92,""y"":2.768,""cumulative_total"":58}"
1780560928.108,6,1,pollination_success,"{""flower_id"":200045,""x"":12.218,""y"":8.976,""cumulative_total"":59}"
1780560934.197,6,0,pollination_success,"{""flower_id"":100056,""x"":3.555,""y"":6.397,""cumulative_total"":60}"
1780560944.558,6,1,pollination_success,"{""flower_id"":200055,""x"":7.998,""y"":9.704,""cumulative_total"":61}"
1780560951.446,6,0,pollination_success,"{""flower_id"":200044,""x"":8.752,""y"":7.935,""cumulative_total"":62}"
1780560959.757,6,1,pollination_success,"{""flower_id"":100058,""x"":6.219,""y"":7.242,""cumulative_total"":63}"
1780560974.397,6,0,pollination_success,"{""flower_id"":200057,""x"":11.427,""y"":8.975,""cumulative_total"":64}"
1780560987.957,6,1,pollination_success,"{""flower_id"":100057,""x"":3.288,""y"":3.657,""cumulative_total"":65}"
1780560995.297,6,0,pollination_success,"{""flower_id"":200058,""x"":13.795,""y"":12.377,""cumulative_total"":66}"
1780561001.707,6,1,drone_at_base,{}
1780561013.798,6,0,drone_at_base,{}
1780561014.13,6,,day_complete,"{""day"":6,""pollinated_today"":10}"
1780561018.131,7,,day_start,"{""day"":7,""counts"":{""not_ready"":0,""opening"":10,""prime_target"":48,""partial_target"":12,""spent"":0}}"
1780561018.131,7,,survey_start,"{""day"":7}"
1780561208.747,7,0,survey_done,"{""n_observed"":31}"
1780561270.207,7,1,survey_done,"{""n_observed"":37}"
1780561272.633,7,,landmark_map,"{""known"":68,""new_today"":2,""pollinated"":66,""routed"":2}"
1780561272.633,7,,merge_complete,"{""unique_targets"":2}"
1780561272.633,7,,routes_assigned,"{""route_counts"":{""0"":1,""1"":1},""day"":7}"
1780561285.297,7,0,pollination_success,"{""flower_id"":100065,""x"":4.315,""y"":3.571,""cumulative_total"":67}"
1780561296.797,7,0,drone_at_base,{}
1780561298.109,7,1,pollination_success,"{""flower_id"":200049,""x"":8.726,""y"":9.89,""cumulative_total"":68}"
1780561315.217,7,1,drone_at_base,{}
1780561315.63,7,,day_complete,"{""day"":7,""pollinated_today"":2}"
1780561319.631,8,,day_start,"{""day"":8,""counts"":{""not_ready"":0,""opening"":2,""prime_target"":45,""partial_target"":23,""spent"":0}}"
1780561319.631,8,,survey_start,"{""day"":8}"
1780561539.647,8,0,survey_done,"{""n_observed"":31}"
1780561561.257,8,1,survey_done,"{""n_observed"":39}"
1780561563.639,8,,landmark_map,"{""known"":70,""new_today"":2,""pollinated"":68,""routed"":2}"
1780561563.64,8,,merge_complete,"{""unique_targets"":2}"
1780561563.64,8,,routes_assigned,"{""route_counts"":{""0"":1,""1"":1},""day"":8}"
1780561577.898,8,0,pollination_success,"{""flower_id"":200063,""x"":12.902,""y"":3.614,""cumulative_total"":69}"
1780561587.458,8,1,pollination_success,"{""flower_id"":200062,""x"":9.477,""y"":8.024,""cumulative_total"":70}"
1780561590.297,8,0,drone_at_base,{}
1780561603.709,8,1,drone_at_base,{}
1780561604.13,8,,day_complete,"{""day"":8,""pollinated_today"":2}"
1780561608.13,8,,mission_complete,"{""total_pollinated"":70,""duration_s"":2492.5}"
