ts,day,drone_id,type,payload_json
1780398411.964,5,0,pollination_success,"{""flower_id"":100038,""x"":7.991,""y"":9.689,""cumulative_total"":36}"
1780398418.999,5,1,pollination_success,"{""flower_id"":100063,""x"":11.307,""y"":13.926,""cumulative_total"":37}"
1780398434.763,5,0,pollination_success,"{""flower_id"":100034,""x"":5.635,""y"":14.24,""cumulative_total"":38}"
1780398503.513,5,0,pollination_success,"{""flower_id"":100009,""x"":2.245,""y"":12.962,""cumulative_total"":39}"
1780398509.849,5,1,pollination_success,"{""flower_id"":100080,""x"":13.903,""y"":12.419,""cumulative_total"":40}"
1780398528.799,5,1,pollination_success,"{""flower_id"":100067,""x"":12.194,""y"":11.224,""cumulative_total"":41}"
1780398530.513,5,0,pollination_success,"{""flower_id"":100008,""x"":2.191,""y"":10.807,""cumulative_total"":42}"
1780398545.964,5,0,pollination_success,"{""flower_id"":100014,""x"":3.327,""y"":9.771,""cumulative_total"":43}"
1780398546.598,5,1,pollination_success,"{""flower_id"":100079,""x"":13.354,""y"":10.975,""cumulative_total"":44}"
1780398611.249,5,1,pollination_success,"{""flower_id"":100078,""x"":13.243,""y"":9.135,""cumulative_total"":45}"
1780398623.263,5,0,pollination_success,"{""flower_id"":100031,""x"":6.215,""y"":7.249,""cumulative_total"":46}"
1780398624.749,5,1,pollination_success,"{""flower_id"":100069,""x"":12.323,""y"":8.88,""cumulative_total"":47}"
1780398644.749,5,1,pollination_success,"{""flower_id"":100068,""x"":11.367,""y"":8.948,""cumulative_total"":48}"
1780398645.113,5,0,pollination_success,"{""flower_id"":100040,""x"":7.339,""y"":4.412,""cumulative_total"":49}"
1780398670.813,5,0,pollination_success,"{""flower_id"":100028,""x"":6.433,""y"":4.5,""cumulative_total"":50}"
1780398671.898,5,1,pollination_success,"{""flower_id"":100057,""x"":9.821,""y"":10.689,""cumulative_total"":51}"
1780398685.948,5,1,pollination_success,"{""flower_id"":100059,""x"":8.967,""y"":11.06,""cumulative_total"":52}"
1780398688.613,5,0,pollination_success,"{""flower_id"":100027,""x"":5.046,""y"":4.32,""cumulative_total"":53}"
1780398709.913,5,0,pollination_success,"{""flower_id"":100019,""x"":4.396,""y"":5.043,""cumulative_total"":54}"
1780398750.749,5,1,pollination_success,"{""flower_id"":100037,""x"":8.197,""y"":11.974,""cumulative_total"":55}"
1780398768.513,5,0,pollination_success,"{""flower_id"":200013,""x"":3.507,""y"":6.428,""cumulative_total"":56}"
1780398775.35,5,1,pollination_success,"{""flower_id"":100054,""x"":9.576,""y"":8.061,""cumulative_total"":57}"
1780398780.913,5,0,pollination_success,"{""flower_id"":100016,""x"":3.055,""y"":7.665,""cumulative_total"":58}"
1780398789.999,5,1,pollination_success,"{""flower_id"":100055,""x"":8.648,""y"":7.87,""cumulative_total"":59}"
1780398812.698,5,1,pollination_success,"{""flower_id"":100030,""x"":6.585,""y"":5.631,""cumulative_total"":60}"
1780398836.799,5,1,pollination_success,"{""flower_id"":100049,""x"":9.857,""y"":3.761,""cumulative_total"":61}"
1780398856.699,5,1,pollination_success,"{""flower_id"":100047,""x"":10.311,""y"":1.546,""cumulative_total"":62}"
1780398878.199,5,1,pollination_success,"{""flower_id"":100076,""x"":13.501,""y"":1.89,""cumulative_total"":63}"
1780398893.998,5,1,pollination_success,"{""flower_id"":100075,""x"":12.92,""y"":3.629,""cumulative_total"":64}"
1780398919.199,5,1,pollination_success,"{""flower_id"":100077,""x"":13.854,""y"":4.514,""cumulative_total"":65}"
1780398982.013,5,0,pollination_success,"{""flower_id"":100005,""x"":1.018,""y"":2.656,""cumulative_total"":66}"
1780398993.057,5,1,drone_at_base,{}
1780399046.814,5,0,pollination_success,"{""flower_id"":100024,""x"":4.147,""y"":1.851,""cumulative_total"":67}"
1780399058.115,5,0,drone_at_base,{}
1780399058.606,5,,day_complete,"{""day"":5,""pollinated_today"":67}"
1780399062.608,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0}}"
1780399062.608,6,,survey_start,"{""day"":6}"
1780399634.463,6,0,survey_done,"{""n_observed"":76}"
1780399903.298,6,1,survey_done,"{""n_observed"":89}"
1780399906.174,6,,merge_complete,"{""unique_targets"":95}"
1780399906.174,6,,routes_assigned,"{""route_counts"":{""0"":47,""1"":48},""day"":6}"
1780399919.149,6,1,pollination_success,"{""flower_id"":100043,""x"":7.119,""y"":1.518,""cumulative_total"":68}"
1780399936.198,6,1,pollination_success,"{""flower_id"":100041,""x"":7.605,""y"":2.139,""cumulative_total"":69}"
1780399963.048,6,1,pollination_success,"{""flower_id"":100050,""x"":10.866,""y"":2.247,""cumulative_total"":70}"
1780399966.313,6,0,pollination_success,"{""flower_id"":100045,""x"":7.85,""y"":0.782,""cumulative_total"":71}"
1780399987.913,6,0,pollination_success,"{""flower_id"":100042,""x"":8.41,""y"":1.782,""cumulative_total"":72}"
1780400007.663,6,0,pollination_success,"{""flower_id"":100047,""x"":10.315,""y"":1.565,""cumulative_total"":73}"
1780400030.164,6,0,pollination_success,"{""flower_id"":100049,""x"":9.855,""y"":3.779,""cumulative_total"":74}"
1780400050.062,6,0,pollination_success,"{""flower_id"":100052,""x"":9.303,""y"":5.752,""cumulative_total"":75}"
1780400065.663,6,0,pollination_success,"{""flower_id"":100055,""x"":8.651,""y"":7.866,""cumulative_total"":76}"
1780400085.913,6,0,pollination_success,"{""flower_id"":100054,""x"":9.565,""y"":8.062,""cumulative_total"":77}"
1780400109.013,6,0,pollination_success,"{""flower_id"":100068,""x"":11.375,""y"":8.947,""cumulative_total"":78}"
1780400122.913,6,0,pollination_success,"{""flower_id"":100069,""x"":12.303,""y"":8.888,""cumulative_total"":79}"
1780400131.999,6,1,pollination_success,"{""flower_id"":100075,""x"":12.922,""y"":3.613,""cumulative_total"":80}"
1780400147.613,6,0,pollination_success,"{""flower_id"":100071,""x"":12.912,""y"":6.845,""cumulative_total"":81}"
1780400148.949,6,1,pollination_success,"{""flower_id"":100074,""x"":12.153,""y"":4.465,""cumulative_total"":82}"
1780400171.113,6,0,pollination_success,"{""flower_id"":100076,""x"":13.501,""y"":1.89,""cumulative_total"":83}"
1780400211.449,6,1,pollination_success,"{""flower_id"":100073,""x"":12.67,""y"":5.742,""cumulative_total"":84}"
1780400242.513,6,0,pollination_success,"{""flower_id"":100077,""x"":13.83,""y"":4.514,""cumulative_total"":85}"
1780400330.898,6,1,pollination_success,"{""flower_id"":100081,""x"":13.449,""y"":14.052,""cumulative_total"":86}"
1780400352.148,6,1,pollination_success,"{""flower_id"":100078,""x"":13.239,""y"":9.147,""cumulative_total"":87}"
1780400354.363,6,0,pollination_success,"{""flower_id"":100079,""x"":13.344,""y"":10.979,""cumulative_total"":88}"
1780400377.648,6,1,pollination_success,"{""flower_id"":100070,""x"":12.296,""y"":7.547,""cumulative_total"":89}"
1780400392.699,6,1,pollination_success,"{""flower_id"":100072,""x"":11.405,""y"":6.425,""cumulative_total"":90}"
1780400394.865,6,0,pollination_success,"{""flower_id"":100067,""x"":12.182,""y"":11.236,""cumulative_total"":91}"
1780400405.998,6,1,pollination_success,"{""flower_id"":100053,""x"":10.213,""y"":7.005,""cumulative_total"":92}"
1780400413.413,6,0,pollination_success,"{""flower_id"":100080,""x"":13.901,""y"":12.419,""cumulative_total"":93}"
1780400427.099,6,1,pollination_success,"{""flower_id"":100039,""x"":8.222,""y"":6.516,""cumulative_total"":94}"
1780400453.748,6,1,pollination_success,"{""flower_id"":100051,""x"":9.834,""y"":4.776,""cumulative_total"":95}"
1780400476.548,6,1,pollination_success,"{""flower_id"":100048,""x"":8.979,""y"":3.019,""cumulative_total"":96}"
1780400499.499,6,1,pollination_success,"{""flower_id"":100044,""x"":7.232,""y"":4.408,""cumulative_total"":97}"
1780400523.613,6,0,pollination_success,"{""flower_id"":100063,""x"":11.307,""y"":13.926,""cumulative_total"":98}"
1780400533.998,6,1,pollination_success,"{""flower_id"":100031,""x"":6.183,""y"":7.24,""cumulative_total"":99}"
1780400548.548,6,1,pollination_success,"{""flower_id"":100038,""x"":7.969,""y"":9.683,""cumulative_total"":100}"
1780400551.313,6,0,pollination_success,"{""flower_id"":100057,""x"":9.82,""y"":10.694,""cumulative_total"":101}"
1780400566.012,6,0,pollination_success,"{""flower_id"":100059,""x"":8.972,""y"":11.13,""cumulative_total"":102}"
1780400568.899,6,1,pollination_success,"{""flower_id"":100056,""x"":8.781,""y"":9.882,""cumulative_total"":103}"
1780400584.999,6,1,pollination_success,"{""flower_id"":100066,""x"":11.337,""y"":11.663,""cumulative_total"":104}"
1780400586.713,6,0,pollination_success,"{""flower_id"":100037,""x"":8.197,""y"":11.979,""cumulative_total"":105}"
1780400606.298,6,1,pollination_success,"{""flower_id"":100062,""x"":9.311,""y"":11.977,""cumulative_total"":106}"
1780400620.899,6,1,pollination_success,"{""flower_id"":100064,""x"":9.646,""y"":13.525,""cumulative_total"":107}"
1780400637.499,6,1,pollination_success,"{""flower_id"":100061,""x"":8.648,""y"":14.087,""cumulative_total"":108}"
1780400649.364,6,0,pollination_success,"{""flower_id"":100033,""x"":5.307,""y"":12.437,""cumulative_total"":109}"
1780400655.748,6,1,pollination_success,"{""flower_id"":100036,""x"":8.173,""y"":12.914,""cumulative_total"":110}"
1780400678.648,6,1,pollination_success,"{""flower_id"":100034,""x"":5.644,""y"":14.25,""cumulative_total"":111}"
1780400718.163,6,0,pollination_success,"{""flower_id"":100009,""x"":2.27,""y"":12.952,""cumulative_total"":112}"
1780400750.549,6,1,pollination_success,"{""flower_id"":100084,""x"":2.769,""y"":13.685,""cumulative_total"":113}"
1780400786.213,6,0,pollination_success,"{""flower_id"":100012,""x"":2.987,""y"":11.583,""cumulative_total"":114}"
1780400812.714,6,0,pollination_success,"{""flower_id"":100008,""x"":2.221,""y"":10.814,""cumulative_total"":115}"
1780400828.864,6,0,pollination_success,"{""flower_id"":100088,""x"":3.32,""y"":9.787,""cumulative_total"":116}"
1780400843.313,6,0,pollination_success,"{""flower_id"":100032,""x"":4.546,""y"":10.234,""cumulative_total"":117}"
1780400858.914,6,0,pollination_success,"{""flower_id"":100086,""x"":3.47,""y"":6.418,""cumulative_total"":118}"
1780400983.313,6,0,pollination_success,"{""flower_id"":100004,""x"":1.3,""y"":3.818,""cumulative_total"":119}"
1780400998.848,6,1,pollination_success,"{""flower_id"":100007,""x"":2.233,""y"":6.626,""cumulative_total"":120}"
1780401002.463,6,0,pollination_success,"{""flower_id"":100003,""x"":0.811,""y"":2.908,""cumulative_total"":121}"
1780401024.263,6,0,pollination_success,"{""flower_id"":100083,""x"":0.869,""y"":1.963,""cumulative_total"":122}"
1780401032.499,6,1,pollination_success,"{""flower_id"":100006,""x"":0.72,""y"":5.692,""cumulative_total"":123}"
1780401040.813,6,0,pollination_success,"{""flower_id"":100022,""x"":2.817,""y"":2.758,""cumulative_total"":124}"
1780401054.8,6,1,pollination_success,"{""flower_id"":100015,""x"":3.484,""y"":8.928,""cumulative_total"":125}"
1780401065.013,6,0,pollination_success,"{""flower_id"":100020,""x"":3.371,""y"":3.394,""cumulative_total"":126}"
1780401068.8,6,1,pollination_success,"{""flower_id"":100016,""x"":3.026,""y"":7.713,""cumulative_total"":127}"
1780401079.763,6,0,pollination_success,"{""flower_id"":100025,""x"":3.66,""y"":2.512,""cumulative_total"":128}"
1780401093.463,6,0,pollination_success,"{""flower_id"":100021,""x"":4.328,""y"":3.603,""cumulative_total"":129}"
1780401134.049,6,1,pollination_success,"{""flower_id"":100019,""x"":4.398,""y"":5.041,""cumulative_total"":130}"
1780401150.249,6,1,pollination_success,"{""flower_id"":100027,""x"":5.046,""y"":4.32,""cumulative_total"":131}"
1780401162.913,6,0,pollination_success,"{""flower_id"":100029,""x"":6.268,""y"":2.733,""cumulative_total"":132}"
1780401175.649,6,1,pollination_success,"{""flower_id"":100028,""x"":6.456,""y"":4.482,""cumulative_total"":133}"
1780401187.513,6,0,pollination_success,"{""flower_id"":100030,""x"":6.587,""y"":5.633,""cumulative_total"":134}"
1780401196.298,6,1,pollination_success,"{""flower_id"":100024,""x"":4.153,""y"":1.841,""cumulative_total"":135}"
1780401201.614,6,0,drone_at_base,{}
1780401298.548,6,1,drone_at_base,{}
1780401298.606,6,,day_complete,"{""day"":6,""pollinated_today"":68}"
1780401302.607,7,,day_start,"{""day"":7,""counts"":{""not_ready"":0,""opening"":10,""prime_target"":48,""partial_target"":12,""spent"":0}}"
1780401302.607,7,,survey_start,"{""day"":7}"
