ts,day,drone_id,type,payload_json
1780723419.339,3,,routes_assigned,"{""route_counts"":{""0"":9,""1"":9},""day"":3}"
1780723441.429,3,0,pollination_success,"{""flower_id"":5006,""x"":3.881,""y"":1.022,""cumulative_total"":21}"
1780723442.617,3,1,pollination_success,"{""flower_id"":5047,""x"":8.529,""y"":1.828,""cumulative_total"":22}"
1780723451.979,3,0,pollination_success,"{""flower_id"":5019,""x"":3.704,""y"":2.491,""cumulative_total"":23}"
1780723455.017,3,1,pollination_success,"{""flower_id"":5039,""x"":10.448,""y"":1.508,""cumulative_total"":24}"
1780723466.929,3,0,pollination_success,"{""flower_id"":5028,""x"":1.134,""y"":4.484,""cumulative_total"":25}"
1780723471.818,3,1,pollination_success,"{""flower_id"":5011,""x"":6.556,""y"":4.513,""cumulative_total"":26}"
1780723480.829,3,0,pollination_success,"{""flower_id"":5063,""x"":4.441,""y"":10.183,""cumulative_total"":27}"
1780723485.267,3,1,pollination_success,"{""flower_id"":5008,""x"":4.713,""y"":1.811,""cumulative_total"":28}"
1780723493.63,3,0,pollination_success,"{""flower_id"":5005,""x"":2.4,""y"":12.822,""cumulative_total"":29}"
1780723500.667,3,1,pollination_success,"{""flower_id"":5009,""x"":2.358,""y"":6.639,""cumulative_total"":30}"
1780723507.93,3,0,pollination_success,"{""flower_id"":5007,""x"":5.779,""y"":13.392,""cumulative_total"":31}"
1780723513.868,3,1,pollination_success,"{""flower_id"":5017,""x"":3.782,""y"":8.722,""cumulative_total"":32}"
1780723524.279,3,0,pollination_success,"{""flower_id"":5046,""x"":9.058,""y"":14.092,""cumulative_total"":33}"
1780723528.118,3,1,pollination_success,"{""flower_id"":5013,""x"":4.419,""y"":12.833,""cumulative_total"":34}"
1780723537.78,3,0,pollination_success,"{""flower_id"":5042,""x"":11.409,""y"":11.694,""cumulative_total"":35}"
1780723543.167,3,1,pollination_success,"{""flower_id"":5015,""x"":2.841,""y"":13.723,""cumulative_total"":36}"
1780723550.68,3,0,pollination_success,"{""flower_id"":5057,""x"":13.3,""y"":9.148,""cumulative_total"":37}"
1780723562.867,3,1,pollination_success,"{""flower_id"":5045,""x"":12.252,""y"":11.302,""cumulative_total"":38}"
1780723566.029,3,0,drone_at_base,{}
1780723580.318,3,1,drone_at_base,{}
1780723580.333,3,,day_complete,"{""day"":3,""pollinated_today"":18}"
1780723584.334,4,,day_start,"{""day"":4,""known_landmarks"":65,""known_open"":38,""known_closed"":27,""already_pollinated"":38}"
1780723584.334,4,,survey_start,"{""day"":4}"
1780723688.117,4,1,survey_done,"{""n_open_confirmed"":25,""n_buds"":27}"
1780723705.73,4,0,survey_done,"{""n_open_confirmed"":26,""n_buds"":29}"
1780723708.337,4,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":13,""landmarks_total"":65}"
1780723708.337,4,,routes_assigned,"{""route_counts"":{""0"":6,""1"":7},""day"":4}"
1780723719.217,4,1,pollination_success,"{""flower_id"":5020,""x"":5.569,""y"":1.649,""cumulative_total"":39}"
1780723723.53,4,0,pollination_success,"{""flower_id"":5004,""x"":6.248,""y"":2.735,""cumulative_total"":40}"
1780723734.317,4,1,pollination_success,"{""flower_id"":5014,""x"":5.774,""y"":3.598,""cumulative_total"":41}"
1780723740.729,4,0,pollination_success,"{""flower_id"":5027,""x"":1.823,""y"":3.246,""cumulative_total"":42}"
1780723752.568,4,1,pollination_success,"{""flower_id"":5050,""x"":10.125,""y"":2.715,""cumulative_total"":43}"
1780723761.08,4,0,pollination_success,"{""flower_id"":5043,""x"":9.545,""y"":6.139,""cumulative_total"":44}"
1780723768.967,4,1,pollination_success,"{""flower_id"":5048,""x"":12.389,""y"":8.95,""cumulative_total"":45}"
1780723773.179,4,0,pollination_success,"{""flower_id"":5056,""x"":11.543,""y"":6.459,""cumulative_total"":46}"
1780723784.568,4,1,pollination_success,"{""flower_id"":5051,""x"":7.824,""y"":9.402,""cumulative_total"":47}"
1780723788.48,4,0,pollination_success,"{""flower_id"":5023,""x"":5.403,""y"":12.434,""cumulative_total"":48}"
1780723797.067,4,1,pollination_success,"{""flower_id"":5029,""x"":7.227,""y"":12.204,""cumulative_total"":49}"
1780723802.029,4,0,pollination_success,"{""flower_id"":5012,""x"":5.713,""y"":14.274,""cumulative_total"":50}"
1780723812.818,4,1,pollination_success,"{""flower_id"":5021,""x"":5.155,""y"":11.006,""cumulative_total"":51}"
1780723822.529,4,0,drone_at_base,{}
1780723830.817,4,1,drone_at_base,{}
1780723830.833,4,,day_complete,"{""day"":4,""pollinated_today"":13}"
1780723834.834,5,,day_start,"{""day"":5,""known_landmarks"":65,""known_open"":51,""known_closed"":14,""already_pollinated"":51}"
1780723834.835,5,,survey_start,"{""day"":5}"
1780723936.267,5,1,survey_done,"{""n_open_confirmed"":28,""n_buds"":27}"
1780723940.78,5,0,survey_done,"{""n_open_confirmed"":29,""n_buds"":29}"
1780723943.335,5,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":6,""landmarks_total"":65}"
1780723943.335,5,,routes_assigned,"{""route_counts"":{""0"":3,""1"":3},""day"":5}"
1780723971.717,5,1,pollination_success,"{""flower_id"":5031,""x"":3.327,""y"":3.697,""cumulative_total"":52}"
1780723971.98,5,0,pollination_success,"{""flower_id"":5025,""x"":1.241,""y"":1.985,""cumulative_total"":53}"
1780723989.517,5,1,pollination_success,"{""flower_id"":5044,""x"":10.8,""y"":5.234,""cumulative_total"":54}"
1780723989.929,5,0,pollination_success,"{""flower_id"":5026,""x"":3.574,""y"":10.404,""cumulative_total"":55}"
1780724009.03,5,0,pollination_success,"{""flower_id"":5052,""x"":13.985,""y"":12.389,""cumulative_total"":56}"
1780724010.118,5,1,pollination_success,"{""flower_id"":5040,""x"":12.506,""y"":13.972,""cumulative_total"":57}"
1780724027.031,5,0,drone_at_base,{}
1780724030.317,5,1,drone_at_base,{}
1780724030.333,5,,day_complete,"{""day"":5,""pollinated_today"":6}"
1780724034.334,6,,day_start,"{""day"":6,""known_landmarks"":65,""known_open"":57,""known_closed"":8,""already_pollinated"":57}"
1780724034.335,6,,survey_start,"{""day"":6}"
1780724122.718,6,1,survey_done,"{""n_open_confirmed"":29,""n_buds"":27}"
1780724124.729,6,0,survey_done,"{""n_open_confirmed"":31,""n_buds"":29}"
1780724127.336,6,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":3,""landmarks_total"":65}"
1780724127.336,6,,routes_assigned,"{""route_counts"":{""0"":1,""1"":2},""day"":6}"
1780724138.579,6,0,pollination_success,"{""flower_id"":5016,""x"":4.412,""y"":3.588,""cumulative_total"":58}"
1780724142.418,6,1,pollination_success,"{""flower_id"":5024,""x"":6.362,""y"":7.258,""cumulative_total"":59}"
1780724149.53,6,0,drone_at_base,{}
1780724157.069,6,1,pollination_success,"{""flower_id"":5055,""x"":9.684,""y"":8.053,""cumulative_total"":60}"
1780724172.818,6,1,drone_at_base,{}
1780724172.833,6,,day_complete,"{""day"":6,""pollinated_today"":3}"
1780724176.834,7,,day_start,"{""day"":7,""known_landmarks"":65,""known_open"":60,""known_closed"":5,""already_pollinated"":60}"
1780724176.835,7,,survey_start,"{""day"":7}"
1780724255.229,7,0,survey_done,"{""n_open_confirmed"":31,""n_buds"":29}"
1780724255.368,7,1,survey_done,"{""n_open_confirmed"":29,""n_buds"":27}"
1780724258.338,7,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":0,""landmarks_total"":65}"
1780724258.338,7,,routes_assigned,"{""route_counts"":{""0"":0,""1"":0},""day"":7}"
1780724258.818,7,1,drone_at_base,{}
1780724259.029,7,0,drone_at_base,{}
1780724263.833,7,,day_complete,"{""day"":7,""pollinated_today"":0}"
1780724267.834,8,,day_start,"{""day"":8,""known_landmarks"":65,""known_open"":60,""known_closed"":5,""already_pollinated"":60}"
1780724267.834,8,,survey_start,"{""day"":8}"
1780724344.079,8,0,survey_done,"{""n_open_confirmed"":31,""n_buds"":29}"
1780724344.668,8,1,survey_done,"{""n_open_confirmed"":29,""n_buds"":27}"
1780724347.34,8,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":0,""landmarks_total"":65}"
1780724347.34,8,,routes_assigned,"{""route_counts"":{""0"":0,""1"":0},""day"":8}"
1780724347.819,8,1,drone_at_base,{}
1780724348.03,8,0,drone_at_base,{}
1780724352.833,8,,day_complete,"{""day"":8,""pollinated_today"":0}"
1780724356.833,8,,mission_complete,"{""total_pollinated"":60,""duration_s"":1496.5}"
