ts,day,drone_id,type,payload_json
1780586487.362,5,,landmark_map,"{""known"":23,""new_today"":0,""pollinated"":12,""routed"":11}"
1780586487.364,5,,landmark_map,"{""known"":23,""new_today"":0,""pollinated"":12,""routed"":11}"
1780586487.365,5,,merge_complete,"{""unique_targets"":11}"
1780586487.365,5,,routes_assigned,"{""route_counts"":{""0"":5,""1"":6},""day"":5}"
1780586499.617,5,1,pollination_success,"{""flower_id"":63,""x"":6.979,""y"":1.384,""cumulative_total"":13}"
1780586508.384,5,0,pollination_success,"{""flower_id"":61,""x"":7.34,""y"":4.412,""cumulative_total"":14}"
1780586515.766,5,1,pollination_success,"{""flower_id"":12,""x"":2.643,""y"":2.599,""cumulative_total"":15}"
1780586526.683,5,0,pollination_success,"{""flower_id"":69,""x"":3.095,""y"":7.796,""cumulative_total"":16}"
1780586541.433,5,0,pollination_success,"{""flower_id"":60,""x"":0.78,""y"":5.484,""cumulative_total"":17}"
1780586546.966,5,1,pollination_success,"{""flower_id"":38,""x"":12.3,""y"":7.574,""cumulative_total"":18}"
1780586566.584,5,0,pollination_success,"{""flower_id"":10,""x"":12.163,""y"":11.254,""cumulative_total"":19}"
1780586575.416,5,1,pollination_success,"{""flower_id"":45,""x"":13.85,""y"":4.496,""cumulative_total"":20}"
1780586584.933,5,0,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":21}"
1780586599.617,5,1,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":22}"
1780586602.284,5,0,drone_at_base,{}
1780586617.917,5,1,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":23}"
1780586637.219,5,1,drone_at_base,{}
1780586637.355,5,,day_complete,"{""day"":5,""pollinated_today"":11}"
1780586641.356,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime_target"":41,""partial_target"":3,""spent"":0},""n_targets"":44}"
1780586641.356,6,,survey_start,"{""day"":6}"
1780586753.783,6,0,survey_done,"{""n_observed"":44}"
1780586771.116,6,1,survey_done,"{""n_observed"":44}"
1780586773.358,6,,landmark_map,"{""known"":44,""new_today"":21,""pollinated"":23,""routed"":21}"
1780586773.36,6,,landmark_map,"{""known"":44,""new_today"":0,""pollinated"":23,""routed"":21}"
1780586773.361,6,,landmark_map,"{""known"":44,""new_today"":0,""pollinated"":23,""routed"":21}"
1780586773.362,6,,merge_complete,"{""unique_targets"":21}"
1780586773.362,6,,routes_assigned,"{""route_counts"":{""0"":10,""1"":11},""day"":6}"
1780586793.733,6,0,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":24}"
1780586793.816,6,1,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":25}"
1780586813.134,6,0,pollination_success,"{""flower_id"":23,""x"":10.327,""y"":1.501,""cumulative_total"":26}"
1780586820.566,6,1,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":27}"
1780586833.733,6,0,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":28}"
1780586840.566,6,1,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":29}"
1780586854.966,6,1,pollination_success,"{""flower_id"":41,""x"":12.925,""y"":3.557,""cumulative_total"":30}"
1780586878.783,6,0,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":31}"
1780586879.467,6,1,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":32}"
1780586899.234,6,0,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":33}"
1780586906.566,6,1,pollination_success,"{""flower_id"":27,""x"":6.438,""y"":4.488,""cumulative_total"":34}"
1780586923.667,6,1,pollination_success,"{""flower_id"":24,""x"":3.614,""y"":2.499,""cumulative_total"":35}"
1780586926.184,6,0,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":36}"
1780586953.966,6,1,pollination_success,"{""flower_id"":1,""x"":2.214,""y"":10.785,""cumulative_total"":37}"
1780586960.634,6,0,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":38}"
1780586978.566,6,1,pollination_success,"{""flower_id"":47,""x"":2.273,""y"":12.933,""cumulative_total"":39}"
