ts,day,drone_id,type,payload_json
1779902888.113,5,0,pollination_success,"{""flower_id"":100002,""x"":6.51,""y"":-0.675,""cumulative_total"":20}"
1779902898.479,5,1,pollination_success,"{""flower_id"":100082,""x"":3.752,""y"":1.619,""cumulative_total"":21}"
1779902902.764,5,0,pollination_success,"{""flower_id"":100003,""x"":6.03,""y"":-0.371,""cumulative_total"":22}"
1779902914.329,5,1,pollination_success,"{""flower_id"":100084,""x"":4.08,""y"":0.8,""cumulative_total"":23}"
1779902917.464,5,0,pollination_success,"{""flower_id"":100004,""x"":5.59,""y"":-0.162,""cumulative_total"":24}"
1779902928.979,5,1,pollination_success,"{""flower_id"":100008,""x"":3.63,""y"":0.307,""cumulative_total"":25}"
1779902931.366,5,0,pollination_success,"{""flower_id"":100005,""x"":5.15,""y"":-0.002,""cumulative_total"":26}"
1779902944.579,5,1,pollination_success,"{""flower_id"":100010,""x"":2.664,""y"":0.402,""cumulative_total"":27}"
1779902946.263,5,0,pollination_success,"{""flower_id"":100006,""x"":4.59,""y"":0.147,""cumulative_total"":28}"
1779902958.83,5,1,pollination_success,"{""flower_id"":100012,""x"":2.196,""y"":0.446,""cumulative_total"":29}"
1779902960.564,5,0,pollination_success,"{""flower_id"":100007,""x"":4.11,""y"":0.239,""cumulative_total"":30}"
1779902974.429,5,1,pollination_success,"{""flower_id"":100014,""x"":1.811,""y"":1.26,""cumulative_total"":31}"
1779902976.163,5,0,pollination_success,"{""flower_id"":100009,""x"":3.151,""y"":0.357,""cumulative_total"":32}"
1779902989.029,5,1,pollination_success,"{""flower_id"":100011,""x"":1.358,""y"":1.792,""cumulative_total"":33}"
1779902991.814,5,0,pollination_success,"{""flower_id"":100013,""x"":1.889,""y"":0.78,""cumulative_total"":34}"
1779903003.879,5,1,pollination_success,"{""flower_id"":100019,""x"":1.683,""y"":2.62,""cumulative_total"":35}"
1779903007.517,5,0,pollination_success,"{""flower_id"":100083,""x"":3.752,""y"":1.146,""cumulative_total"":36}"
1779903018.279,5,1,pollination_success,"{""flower_id"":100016,""x"":0.909,""y"":2.648,""cumulative_total"":37}"
1779903023.013,5,0,pollination_success,"{""flower_id"":100015,""x"":2.747,""y"":2.616,""cumulative_total"":38}"
1779903031.629,5,1,pollination_success,"{""flower_id"":100022,""x"":1.621,""y"":4.26,""cumulative_total"":39}"
1779903036.664,5,0,pollination_success,"{""flower_id"":100017,""x"":1.716,""y"":2.14,""cumulative_total"":40}"
1779903046.679,5,1,pollination_success,"{""flower_id"":100024,""x"":1.605,""y"":5.22,""cumulative_total"":41}"
1779903051.663,5,0,pollination_success,"{""flower_id"":100020,""x"":1.657,""y"":3.139,""cumulative_total"":42}"
1779903061.229,5,1,pollination_success,"{""flower_id"":100027,""x"":1.596,""y"":6.26,""cumulative_total"":43}"
1779903065.163,5,0,pollination_success,"{""flower_id"":100018,""x"":1.283,""y"":3.648,""cumulative_total"":44}"
1779903074.979,5,1,pollination_success,"{""flower_id"":100029,""x"":1.591,""y"":7.339,""cumulative_total"":45}"
1779903079.514,5,0,pollination_success,"{""flower_id"":100023,""x"":1.612,""y"":4.74,""cumulative_total"":46}"
1779903090.53,5,1,pollination_success,"{""flower_id"":100066,""x"":3.006,""y"":7.873,""cumulative_total"":47}"
1779903094.664,5,0,pollination_success,"{""flower_id"":100026,""x"":1.6,""y"":5.74,""cumulative_total"":48}"
1779903106.079,5,1,pollination_success,"{""flower_id"":100032,""x"":1.588,""y"":8.9,""cumulative_total"":49}"
1779903109.563,5,0,pollination_success,"{""flower_id"":100021,""x"":0.703,""y"":5.585,""cumulative_total"":50}"
1779903119.58,5,1,pollination_success,"{""flower_id"":100034,""x"":1.587,""y"":9.38,""cumulative_total"":51}"
1779903125.064,5,0,pollination_success,"{""flower_id"":100028,""x"":1.593,""y"":6.82,""cumulative_total"":52}"
1779903135.23,5,1,pollination_success,"{""flower_id"":100038,""x"":1.587,""y"":10.94,""cumulative_total"":53}"
1779903139.714,5,0,pollination_success,"{""flower_id"":100025,""x"":2.334,""y"":6.589,""cumulative_total"":54}"
1779903150.18,5,1,pollination_success,"{""flower_id"":100041,""x"":1.586,""y"":11.94,""cumulative_total"":55}"
1779903154.664,5,0,pollination_success,"{""flower_id"":100030,""x"":1.589,""y"":7.86,""cumulative_total"":56}"
1779903165.03,5,1,pollination_success,"{""flower_id"":100045,""x"":1.586,""y"":12.939,""cumulative_total"":57}"
1779903187.464,5,0,pollination_success,"{""flower_id"":100031,""x"":1.588,""y"":8.38,""cumulative_total"":58}"
1779903203.664,5,0,pollination_success,"{""flower_id"":100035,""x"":1.587,""y"":9.86,""cumulative_total"":59}"
1779903205.23,5,1,pollination_success,"{""flower_id"":100046,""x"":1.587,""y"":13.428,""cumulative_total"":60}"
1779903218.164,5,0,pollination_success,"{""flower_id"":100037,""x"":1.586,""y"":10.42,""cumulative_total"":61}"
1779903220.479,5,1,pollination_success,"{""flower_id"":100048,""x"":1.938,""y"":14.206,""cumulative_total"":62}"
1779903233.814,5,0,pollination_success,"{""flower_id"":100040,""x"":1.587,""y"":11.419,""cumulative_total"":63}"
1779903234.679,5,1,pollination_success,"{""flower_id"":100049,""x"":2.398,""y"":14.282,""cumulative_total"":64}"
1779903248.979,5,1,pollination_success,"{""flower_id"":100050,""x"":2.844,""y"":14.355,""cumulative_total"":65}"
1779903249.415,5,0,pollination_success,"{""flower_id"":100043,""x"":1.586,""y"":12.42,""cumulative_total"":66}"
1779903265.53,5,1,pollination_success,"{""flower_id"":100039,""x"":2.313,""y"":12.709,""cumulative_total"":67}"
1779903265.713,5,0,pollination_success,"{""flower_id"":100047,""x"":1.586,""y"":13.895,""cumulative_total"":68}"
1779903281.529,5,1,pollination_success,"{""flower_id"":100036,""x"":2.607,""y"":11.567,""cumulative_total"":69}"
1779903281.564,5,0,pollination_success,"{""flower_id"":100042,""x"":2.569,""y"":13.405,""cumulative_total"":70}"
1779903297.914,5,0,pollination_success,"{""flower_id"":100051,""x"":3.323,""y"":14.433,""cumulative_total"":71}"
1779903298.629,5,1,pollination_success,"{""flower_id"":100058,""x"":4.661,""y"":10.244,""cumulative_total"":72}"
1779903312.414,5,0,pollination_success,"{""flower_id"":100052,""x"":3.47,""y"":13.969,""cumulative_total"":73}"
1779903314.279,5,1,pollination_success,"{""flower_id"":100062,""x"":3.723,""y"":10.369,""cumulative_total"":74}"
1779903327.414,5,0,pollination_success,"{""flower_id"":100053,""x"":3.559,""y"":13.369,""cumulative_total"":75}"
1779903328.73,5,1,pollination_success,"{""flower_id"":100064,""x"":3.73,""y"":9.889,""cumulative_total"":76}"
1779903342.514,5,0,pollination_success,"{""flower_id"":100056,""x"":3.622,""y"":12.729,""cumulative_total"":77}"
1779903343.43,5,1,pollination_success,"{""flower_id"":100060,""x"":3.251,""y"":9.76,""cumulative_total"":78}"
1779903357.914,5,0,pollination_success,"{""flower_id"":100054,""x"":3.725,""y"":12.037,""cumulative_total"":79}"
1779903359.48,5,1,pollination_success,"{""flower_id"":100063,""x"":3.699,""y"":8.93,""cumulative_total"":80}"
1779903373.714,5,0,pollination_success,"{""flower_id"":100055,""x"":2.942,""y"":11.893,""cumulative_total"":81}"
1779903374.829,5,1,pollination_success,"{""flower_id"":100067,""x"":3.744,""y"":8.249,""cumulative_total"":82}"
1779903389.214,5,0,pollination_success,"{""flower_id"":100057,""x"":2.629,""y"":11.107,""cumulative_total"":83}"
1779903390.579,5,1,pollination_success,"{""flower_id"":100070,""x"":3.748,""y"":7.249,""cumulative_total"":84}"
1779903403.264,5,0,pollination_success,"{""flower_id"":100044,""x"":2.152,""y"":11.155,""cumulative_total"":85}"
1779903405.68,5,1,pollination_success,"{""flower_id"":100068,""x"":3.487,""y"":6.57,""cumulative_total"":86}"
1779903418.564,5,0,pollination_success,"{""flower_id"":100033,""x"":2.235,""y"":10.46,""cumulative_total"":87}"
1779903422.23,5,1,pollination_success,"{""flower_id"":100075,""x"":3.751,""y"":4.969,""cumulative_total"":88}"
