ts,day,drone_id,type,payload_json
1780640272.054,5,0,pollination_success,"{""flower_id"":21,""x"":13.333,""y"":10.972,""cumulative_total"":21}"
1780640274.855,5,1,pollination_success,"{""flower_id"":56,""x"":8.151,""y"":12.902,""cumulative_total"":22}"
1780640287.856,5,0,drone_at_base,{}
1780640289.556,5,1,pollination_success,"{""flower_id"":46,""x"":8.596,""y"":14.076,""cumulative_total"":23}"
1780640307.256,5,1,drone_at_base,{}
1780640307.394,5,,day_complete,"{""day"":5,""pollinated_today"":11}"
1780640311.395,6,,day_start,"{""day"":6,""counts"":{""not_ready"":2,""opening"":24,""prime"":41,""partial"":3,""spent"":0},""n_targets"":21,""already_pollinated"":23}"
1780640311.395,6,,survey_start,"{""day"":6,""n_targets"":21}"
1780640377.754,6,0,survey_done,"{""n_observed"":21}"
1780640378.606,6,1,survey_done,"{""n_observed"":21}"
1780640381.395,6,,routes_assigned,"{""route_counts"":{""0"":10,""1"":11},""day"":6}"
1780640397.054,6,0,pollination_success,"{""flower_id"":19,""x"":8.416,""y"":1.771,""cumulative_total"":24}"
1780640397.156,6,1,pollination_success,"{""flower_id"":9,""x"":8.984,""y"":3.027,""cumulative_total"":25}"
1780640412.954,6,0,pollination_success,"{""flower_id"":23,""x"":10.327,""y"":1.501,""cumulative_total"":26}"
1780640415.356,6,1,pollination_success,"{""flower_id"":34,""x"":9.835,""y"":4.78,""cumulative_total"":27}"
1780640430.054,6,0,pollination_success,"{""flower_id"":36,""x"":12.658,""y"":5.726,""cumulative_total"":28}"
1780640432.156,6,1,pollination_success,"{""flower_id"":57,""x"":12.122,""y"":4.471,""cumulative_total"":29}"
1780640445.205,6,1,pollination_success,"{""flower_id"":41,""x"":12.925,""y"":3.557,""cumulative_total"":30}"
1780640449.605,6,0,pollination_success,"{""flower_id"":43,""x"":9.811,""y"":10.697,""cumulative_total"":31}"
1780640463.406,6,1,pollination_success,"{""flower_id"":40,""x"":8.203,""y"":6.517,""cumulative_total"":32}"
1780640466.854,6,0,pollination_success,"{""flower_id"":51,""x"":11.495,""y"":13.754,""cumulative_total"":33}"
1780640482.056,6,1,pollination_success,"{""flower_id"":27,""x"":6.438,""y"":4.488,""cumulative_total"":34}"
1780640484.255,6,0,pollination_success,"{""flower_id"":62,""x"":13.206,""y"":14.038,""cumulative_total"":35}"
1780640498.256,6,1,pollination_success,"{""flower_id"":24,""x"":3.614,""y"":2.499,""cumulative_total"":36}"
1780640509.005,6,0,pollination_success,"{""flower_id"":4,""x"":2.815,""y"":13.718,""cumulative_total"":37}"
1780640520.406,6,1,pollination_success,"{""flower_id"":1,""x"":2.214,""y"":10.785,""cumulative_total"":38}"
1780640528.455,6,0,pollination_success,"{""flower_id"":3,""x"":3.698,""y"":8.714,""cumulative_total"":39}"
1780640538.855,6,1,pollination_success,"{""flower_id"":47,""x"":2.273,""y"":12.933,""cumulative_total"":40}"
1780640544.455,6,0,pollination_success,"{""flower_id"":16,""x"":2.217,""y"":6.613,""cumulative_total"":41}"
1780640558.655,6,1,pollination_success,"{""flower_id"":25,""x"":11.371,""y"":11.682,""cumulative_total"":42}"
1780640560.455,6,0,pollination_success,"{""flower_id"":7,""x"":1.323,""y"":3.799,""cumulative_total"":43}"
1780640571.355,6,0,drone_at_base,{}
1780640573.656,6,1,pollination_success,"{""flower_id"":48,""x"":13.222,""y"":9.175,""cumulative_total"":44}"
1780640587.257,6,1,drone_at_base,{}
1780640587.394,6,,day_complete,"{""day"":6,""pollinated_today"":21}"
1780640591.397,7,,day_start,"{""day"":7,""counts"":{""not_ready"":0,""opening"":10,""prime"":48,""partial"":12,""spent"":0},""n_targets"":16,""already_pollinated"":44}"
1780640591.397,7,,survey_start,"{""day"":7,""n_targets"":16}"
1780640653.904,7,0,survey_done,"{""n_observed"":16}"
1780640654.855,7,1,survey_done,"{""n_observed"":16}"
1780640656.895,7,,routes_assigned,"{""route_counts"":{""0"":8,""1"":8},""day"":7}"
1780640671.056,7,1,pollination_success,"{""flower_id"":64,""x"":4.131,""y"":1.814,""cumulative_total"":45}"
1780640673.754,7,0,pollination_success,"{""flower_id"":54,""x"":6.135,""y"":2.707,""cumulative_total"":46}"
1780640693.554,7,0,pollination_success,"{""flower_id"":2,""x"":1.132,""y"":1.974,""cumulative_total"":47}"
1780640704.956,7,1,pollination_success,"{""flower_id"":68,""x"":6.596,""y"":5.626,""cumulative_total"":48}"
1780640716.104,7,0,pollination_success,"{""flower_id"":44,""x"":3.725,""y"":11.806,""cumulative_total"":49}"
