timestamp,drone_id,event_type,flower_x,flower_y,cycle_time_s,total_pollinated,details
2026-04-20T17:47:15.038362,ALL,SUMMARY,0,0,5130.0021069049835,9,coverage=100.0%
2026-04-20T17:47:45.036662,ALL,SUMMARY,0,0,5160.002071857452,9,coverage=100.0%
2026-04-20T17:48:15.035439,ALL,SUMMARY,0,0,5190.002063512802,9,coverage=100.0%
2026-04-20T17:48:45.035533,ALL,SUMMARY,0,0,5220.002081632614,9,coverage=100.0%
2026-04-20T17:49:15.036213,ALL,SUMMARY,0,0,5250.002127170563,9,coverage=100.0%
2026-04-20T17:49:45.035741,ALL,SUMMARY,0,0,5280.002087593079,9,coverage=100.0%
2026-04-20T17:50:15.038617,ALL,SUMMARY,0,0,5310.0020871162415,9,coverage=100.0%
2026-04-20T17:50:45.037716,ALL,SUMMARY,0,0,5340.002266407013,9,coverage=100.0%
2026-04-20T17:51:15.035671,ALL,SUMMARY,0,0,5370.002086162567,9,coverage=100.0%
2026-04-20T17:51:45.033482,ALL,SUMMARY,0,0,5400.001994609833,9,coverage=100.0%
2026-04-20T17:52:15.035562,ALL,SUMMARY,0,0,5430.002079486847,9,coverage=100.0%
2026-04-20T17:52:45.035562,ALL,SUMMARY,0,0,5460.002084493637,9,coverage=100.0%
2026-04-20T17:53:15.035467,ALL,SUMMARY,0,0,5490.002086877823,9,coverage=100.0%
2026-04-20T17:53:45.035494,ALL,SUMMARY,0,0,5520.002088308334,9,coverage=100.0%
2026-04-20T17:54:15.035112,ALL,SUMMARY,0,0,5550.00209069252,9,coverage=100.0%
2026-04-20T17:54:45.035453,ALL,SUMMARY,0,0,5580.002078771591,9,coverage=100.0%
2026-04-20T17:55:15.035396,ALL,SUMMARY,0,0,5610.002082109451,9,coverage=100.0%
2026-04-20T17:55:45.035325,ALL,SUMMARY,0,0,5640.002082586288,9,coverage=100.0%
2026-04-20T17:56:15.035477,ALL,SUMMARY,0,0,5670.002084970474,9,coverage=100.0%
2026-04-20T17:56:45.034526,ALL,SUMMARY,0,0,5700.002105474472,9,coverage=100.0%
2026-04-20T17:57:15.035593,ALL,SUMMARY,0,0,5730.002076864243,9,coverage=100.0%
2026-04-20T17:57:45.035406,ALL,SUMMARY,0,0,5760.002078056335,9,coverage=100.0%
2026-04-20T17:58:15.035364,ALL,SUMMARY,0,0,5790.002069950104,9,coverage=100.0%
2026-04-20T17:58:45.037535,ALL,SUMMARY,0,0,5820.002140522003,9,coverage=100.0%
2026-04-20T17:59:15.041395,ALL,SUMMARY,0,0,5850.002296447754,9,coverage=100.0%
2026-04-20T17:59:45.039239,ALL,SUMMARY,0,0,5880.002114057541,9,coverage=100.0%
2026-04-20T18:00:15.035091,ALL,SUMMARY,0,0,5910.002108812332,9,coverage=100.0%
2026-04-20T18:00:45.035986,ALL,SUMMARY,0,0,5940.002123832703,9,coverage=100.0%
2026-04-20T18:01:15.035583,ALL,SUMMARY,0,0,5970.002069950104,9,coverage=100.0%
2026-04-20T18:01:45.035702,ALL,SUMMARY,0,0,6000.002098560333,9,coverage=100.0%
2026-04-20T18:02:15.039412,ALL,SUMMARY,0,0,6030.002257108688,9,coverage=100.0%
2026-04-20T18:02:45.035958,ALL,SUMMARY,0,0,6060.002104520798,9,coverage=100.0%
2026-04-20T18:03:15.037013,ALL,SUMMARY,0,0,6090.002116203308,9,coverage=100.0%
2026-04-20T18:03:45.036058,ALL,SUMMARY,0,0,6120.002204418182,9,coverage=100.0%
2026-04-20T18:04:15.034509,ALL,SUMMARY,0,0,6150.002031326294,9,coverage=100.0%
2026-04-20T18:04:45.036607,ALL,SUMMARY,0,0,6180.002065658569,9,coverage=100.0%
2026-04-20T18:05:15.035655,ALL,SUMMARY,0,0,6210.002088069916,9,coverage=100.0%
2026-04-20T18:05:45.034775,ALL,SUMMARY,0,0,6240.002071857452,9,coverage=100.0%
2026-04-20T18:06:15.033593,ALL,SUMMARY,0,0,6270.001999616623,9,coverage=100.0%
2026-04-20T18:06:45.034113,ALL,SUMMARY,0,0,6300.002054452896,9,coverage=100.0%
2026-04-20T18:07:15.033682,ALL,SUMMARY,0,0,6330.001999616623,9,coverage=100.0%
2026-04-20T18:07:45.035497,ALL,SUMMARY,0,0,6360.002094745636,9,coverage=100.0%
2026-04-20T18:08:15.038132,ALL,SUMMARY,0,0,6390.002249479294,9,coverage=100.0%
2026-04-20T18:08:45.037403,ALL,SUMMARY,0,0,6420.002256393433,9,coverage=100.0%
2026-04-20T18:09:15.031963,ALL,SUMMARY,0,0,6450.001926660538,9,coverage=100.0%
2026-04-20T18:09:45.034657,ALL,SUMMARY,0,0,6480.002030134201,9,coverage=100.0%
2026-04-20T18:10:15.035668,ALL,SUMMARY,0,0,6510.002079248428,9,coverage=100.0%
2026-04-20T18:10:45.036179,ALL,SUMMARY,0,0,6540.002084970474,9,coverage=100.0%
2026-04-20T18:11:15.034218,ALL,SUMMARY,0,0,6570.002015352249,9,coverage=100.0%
2026-04-20T18:11:45.035602,ALL,SUMMARY,0,0,6600.002101421356,9,coverage=100.0%
2026-04-20T18:12:15.035196,ALL,SUMMARY,0,0,6630.002073764801,9,coverage=100.0%
2026-04-20T18:12:45.035746,ALL,SUMMARY,0,0,6660.002229452133,9,coverage=100.0%
2026-04-20T18:13:15.035598,ALL,SUMMARY,0,0,6690.002087831497,9,coverage=100.0%
2026-04-20T18:13:45.035128,ALL,SUMMARY,0,0,6720.002063751221,9,coverage=100.0%
2026-04-20T18:14:15.035727,ALL,SUMMARY,0,0,6750.002101421356,9,coverage=100.0%
2026-04-20T18:14:45.035761,ALL,SUMMARY,0,0,6780.00209403038,9,coverage=100.0%
2026-04-20T18:15:15.040514,ALL,SUMMARY,0,0,6810.0021250247955,9,coverage=100.0%
2026-04-20T18:15:45.041242,ALL,SUMMARY,0,0,6840.002261161804,9,coverage=100.0%
2026-04-20T18:16:15.041229,ALL,SUMMARY,0,0,6870.002265930176,9,coverage=100.0%
2026-04-20T18:16:45.035214,ALL,SUMMARY,0,0,6900.002074718475,9,coverage=100.0%
2026-04-20T18:17:15.035856,ALL,SUMMARY,0,0,6930.002073287964,9,coverage=100.0%
2026-04-20T18:17:45.031993,ALL,SUMMARY,0,0,6960.001918792725,9,coverage=100.0%
2026-04-20T18:18:15.032957,ALL,SUMMARY,0,0,6990.0019516944885,9,coverage=100.0%
2026-04-20T18:18:45.031990,ALL,SUMMARY,0,0,7020.001917123795,9,coverage=100.0%
2026-04-20T18:19:15.035930,ALL,SUMMARY,0,0,7050.002062797546,9,coverage=100.0%
2026-04-20T18:19:45.035146,ALL,SUMMARY,0,0,7080.002076387405,9,coverage=100.0%
2026-04-20T18:20:15.035562,ALL,SUMMARY,0,0,7110.0021114349365,9,coverage=100.0%
2026-04-20T18:20:45.035588,ALL,SUMMARY,0,0,7140.002086162567,9,coverage=100.0%
2026-04-20T18:21:15.034814,ALL,SUMMARY,0,0,7170.00205039978,9,coverage=100.0%
2026-04-20T18:21:45.036319,ALL,SUMMARY,0,0,7200.002090454102,9,coverage=100.0%
2026-04-20T18:22:15.031977,ALL,SUMMARY,0,0,7230.001922369003,9,coverage=100.0%
2026-04-20T18:22:45.035399,ALL,SUMMARY,0,0,7260.002204418182,9,coverage=100.0%
2026-04-20T18:23:15.035628,ALL,SUMMARY,0,0,7290.002166032791,9,coverage=100.0%
