time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779372264.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.051,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372265.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372266.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372267.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.151,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.551,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372268.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372269.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.051,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372270.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.351,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.451,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.551,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.751,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.851,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372271.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.051,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.251,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.351,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372272.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372273.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.251,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.751,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372274.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.351,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.451,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.551,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.651,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372275.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372276.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.151,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372277.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372278.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372279.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.851,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372280.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.451,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372281.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372282.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.050,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.150,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.250,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.350,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.450,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.550,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.650,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.750,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.850,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779372283.950,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
