time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779370075.818,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370075.918,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.018,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.118,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.218,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.318,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.418,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370076.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,UNKNOWN
1779370076.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370076.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370076.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370076.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.119,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370077.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370078.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370079.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370080.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370081.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370082.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370083.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370084.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370085.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370086.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370087.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370088.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370089.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370090.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370091.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370092.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370093.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.419,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370094.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370095.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370096.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370097.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370098.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370099.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370100.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370101.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370102.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370103.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370104.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370105.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370106.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370107.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370108.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.018,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.118,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.418,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.518,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.618,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.718,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.818,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370109.918,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370110.019,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370110.119,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370110.218,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370110.318,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
