time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779374179.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374179.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.159,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374180.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374181.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374182.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.159,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374183.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374184.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374185.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374186.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374187.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.159,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374188.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374189.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374190.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374191.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.159,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374192.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374193.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374194.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374195.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.559,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374196.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.259,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.359,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.759,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374197.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.859,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374198.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374199.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.459,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374200.959,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374201.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374202.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.058,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.158,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.658,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374203.958,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.059,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.159,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.258,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.358,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.458,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.558,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.659,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.758,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779374204.858,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
