time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779370777.817,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779370777.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,UNKNOWN
1779370778.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370778.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370779.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370780.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370781.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370782.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370783.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370784.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370785.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370786.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370787.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370788.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370789.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370790.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370791.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370792.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370793.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370794.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370795.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370796.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370797.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370798.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370799.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370800.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370801.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370802.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370803.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370804.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370805.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370806.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370807.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370808.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370809.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.617,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.717,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.817,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370810.917,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.017,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.117,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.217,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.317,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.417,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779370811.517,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
