time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779375371.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375371.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375371.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375371.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375371.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375371.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375372.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375373.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375374.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375375.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375376.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375377.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375378.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375379.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375380.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375381.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375382.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375383.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375384.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375385.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375386.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.096,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.196,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.296,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.396,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.496,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.596,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.696,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.796,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.896,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779375387.996,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
