time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779371945.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371945.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371946.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371947.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371948.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371949.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371950.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371951.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371952.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371953.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371954.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371955.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371956.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371957.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371958.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371959.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371960.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371961.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371962.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371963.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371964.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371965.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371966.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371967.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371968.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371969.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371970.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.169,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.269,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.369,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.469,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.569,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.669,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.769,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.869,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371971.969,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
1779371972.069,0.000,0.000,0.000,UNKNOWN,0.000,0.000,0.000,UNKNOWN
