time,D0_x,D0_y,D0_z,D0_state,D1_x,D1_y,D1_z,D1_state
1779371458.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371458.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.021,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.321,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.421,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371459.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371460.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.221,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371461.921,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.321,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.421,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371462.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.421,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371463.921,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371464.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.221,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371465.921,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.021,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.121,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.221,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371466.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.221,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371467.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371468.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.321,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.621,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371469.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.121,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.221,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371470.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371471.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.721,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371472.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.520,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371473.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.321,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371474.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.820,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371475.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.020,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.120,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.220,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.320,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.420,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.521,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.620,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.720,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.821,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
1779371476.920,0.000,0.000,0.000,READY,0.000,0.000,0.000,READY
